epoch,accuracy,loss,val_accuracy,val_loss
27,0.9027777910232544,0.46089547872543335,0.8611111044883728,0.31427037715911865
28,0.9513888955116272,0.16407497227191925,0.9722222089767456,0.06034932658076286
29,0.9930555820465088,0.03253060579299927,0.9722222089767456,0.03415146470069885
30,0.9861111044883728,0.06217930093407631,0.9722222089767456,0.13817137479782104
31,0.9583333134651184,0.1947191208600998,0.9444444179534912,0.36026203632354736
32,0.9583333134651184,0.18905170261859894,0.9166666865348816,0.29228994250297546
33,0.9513888955116272,0.1189727932214737,0.9722222089767456,0.14474256336688995
34,0.9930555820465088,0.02623561955988407,1.0,0.004282613284885883
35,0.9791666865348816,0.05288834869861603,0.9166666865348816,0.20448310673236847
36,0.9583333134651184,0.2035694718360901,0.9444444179534912,0.07897429168224335
37,0.9583333134651184,0.1081804633140564,1.0,0.03731401264667511
38,0.9861111044883728,0.04220772162079811,0.9722222089767456,0.07218291610479355
39,0.9791666865348816,0.053824301809072495,1.0,0.005896155722439289
40,1.0,0.011744210496544838,1.0,0.01669059880077839
41,1.0,0.009878281503915787,1.0,0.0020324820652604103
42,0.9930555820465088,0.008332974277436733,1.0,0.0018986202776432037
43,0.9930555820465088,0.014165841974318027,0.9166666865348816,0.4078732132911682
44,0.9166666865348816,0.29361748695373535,1.0,0.0652688592672348
45,1.0,0.021770114079117775,1.0,0.004844595678150654
46,1.0,0.006064003333449364,1.0,0.0030494211241602898
47,1.0,0.005775741767138243,1.0,0.0022172080352902412
48,1.0,0.0034732483327388763,1.0,0.0017158009577542543
49,1.0,0.0028747478500008583,1.0,0.0013838924933224916
50,1.0,0.0020977864041924477,1.0,0.0011765139643102884
51,1.0,0.00198059668764472,1.0,0.0010094627505168319
52,1.0,0.0015298719517886639,1.0,0.0009009036002680659
53,1.0,0.0025950376875698566,1.0,0.0022828655783087015
54,1.0,0.006419450044631958,1.0,0.0009394270600751042
55,0.9652777910232544,0.1488620489835739,0.9166666865348816,0.638773500919342
56,0.875,0.6787161827087402,0.8611111044883728,0.5738950967788696
57,0.8888888955116272,0.3588043749332428,0.8888888955116272,0.2574990689754486
58,0.9791666865348816,0.10177958756685257,1.0,0.03199661523103714
59,1.0,0.02590477280318737,1.0,0.015164580196142197
60,1.0,0.01617499627172947,1.0,0.0035081696696579456
61,1.0,0.006842670496553183,1.0,0.0021522094029933214
62,1.0,0.0036086763720959425,1.0,0.0016675363294780254
63,1.0,0.002992403693497181,1.0,0.0014033694751560688
64,1.0,0.002480674535036087,1.0,0.0012031634105369449
65,0.9930555820465088,0.009152572602033615,1.0,0.0013030983973294497
66,0.9513888955116272,0.18276648223400116,1.0,0.04960576817393303
67,0.9722222089767456,0.08850052952766418,1.0,0.005189081653952599
68,1.0,0.007940114475786686,1.0,0.004962015897035599
69,1.0,0.006418976001441479,1.0,0.0032777064479887486
70,0.9791666865348816,0.09175180643796921,0.9722222089767456,0.04484032467007637
71,1.0,0.01549587119370699,1.0,0.003093668259680271
72,1.0,0.006473926827311516,1.0,0.013199799694120884
73,0.9930555820465088,0.014398176223039627,1.0,0.0030841699335724115
74,0.9652777910232544,0.09363114833831787,1.0,0.0019038330065086484
75,1.0,0.011409501545131207,1.0,0.024223633110523224
76,1.0,0.013229336589574814,1.0,0.001847661565989256
77,1.0,0.0025156934279948473,1.0,0.0030326424166560173
78,0.9930555820465088,0.042985785752534866,1.0,0.0010795352282002568
79,0.9930555820465088,0.024614499881863594,1.0,0.004152577370405197
80,0.9930555820465088,0.008330399170517921,1.0,0.0011752498103305697
81,1.0,0.001734813442453742,1.0,0.0009582752827554941
82,1.0,0.0015164184151217341,1.0,0.0008578448323532939
83,1.0,0.001403774949721992,1.0,0.0007815621793270111
84,1.0,0.0012473840033635497,1.0,0.0007221067789942026
85,1.0,0.001177844125777483,1.0,0.0006745558930560946
86,1.0,0.0012073752004653215,1.0,0.0006316332146525383
87,1.0,0.0011491645127534866,1.0,0.0005935875233262777
88,1.0,0.0010865363292396069,1.0,0.0005601857556030154
89,1.0,0.0009879362769424915,1.0,0.0005307199899107218
90,1.0,0.0010231871856376529,1.0,0.000502867391332984
91,1.0,0.0009991187835112214,1.0,0.0004778195871040225
92,1.0,0.0008446251740679145,1.0,0.00045513056102208793
93,1.0,0.0007787161157466471,1.0,0.00043596213799901307
94,1.0,0.0007913897279649973,1.0,0.0004178262024652213
95,1.0,0.0006686258711852133,1.0,0.00040227093268185854
96,1.0,0.0007345093181356788,1.0,0.0003878904099110514
97,1.0,0.0008928268798626959,1.0,0.0003719540545716882
98,1.0,0.0006563377100974321,1.0,0.0003575927985366434
99,1.0,0.000655486190225929,1.0,0.0003452004457358271
