
,1,,,,,2,,,,,3,,,,,4,,,,,5,,,,,6,,,,,7,,,,,8,,,,,9,,,,,10,,,
0.18,2,14,0.16022800000000001,0.52998331534007304,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,15,8.0114000000000005E-2,0.56783926643579252,,3,4,0.240342,0.151423804382878,,1,14,8.0114000000000005E-2,0.52998331534007304,,1,9,8.0114000000000005E-2,0.34070355986147549,,2,10,0.16022800000000001,0.37855951095719498,,1,10,8.0114000000000005E-2,0.37855951095719498,,10,4,0.80114000000000007,0.151423804382878,,1,8,8.0114000000000005E-2,0.302847608765756
0.19,1,15,8.0114000000000005E-2,0.56783926643579252,,0,10,0,0.37855951095719498,,1,15,8.0114000000000005E-2,0.56783926643579252,,2,3,0.16022800000000001,0.1135678532871585,,1,13,8.0114000000000005E-2,0.49212736424435349,,1,9,8.0114000000000005E-2,0.34070355986147549,,2,10,0.16022800000000001,0.37855951095719498,,0,10,0,0.37855951095719498,,10,3,0.80114000000000007,0.1135678532871585,,0,8,0,0.302847608765756
0.20,1,15,8.0114000000000005E-2,0.56783926643579252,,1,10,8.0114000000000005E-2,0.37855951095719498,,2,15,0.16022800000000001,0.56783926643579252,,2,3,0.16022800000000001,0.1135678532871585,,1,15,8.0114000000000005E-2,0.56783926643579252,,1,9,8.0114000000000005E-2,0.34070355986147549,,2,10,0.16022800000000001,0.37855951095719498,,1,10,8.0114000000000005E-2,0.37855951095719498,,10,3,0.80114000000000007,0.1135678532871585,,1,8,8.0114000000000005E-2,0.302847608765756
0.21,1,14,8.0114000000000005E-2,0.52998331534007304,,0,10,0,0.37855951095719498,,2,14,0.16022800000000001,0.52998331534007304,,2,3,0.16022800000000001,0.1135678532871585,,1,14,8.0114000000000005E-2,0.52998331534007304,,1,9,8.0114000000000005E-2,0.34070355986147549,,2,10,0.16022800000000001,0.37855951095719498,,1,10,8.0114000000000005E-2,0.37855951095719498,,10,3,0.80114000000000007,0.1135678532871585,,0,9,0,0.34070355986147549
0.22,1,16,8.0114000000000005E-2,0.60569521753151201,,0,10,0,0.37855951095719498,,1,15,8.0114000000000005E-2,0.56783926643579252,,2,3,0.16022800000000001,0.1135678532871585,,1,14,8.0114000000000005E-2,0.52998331534007304,,1,9,8.0114000000000005E-2,0.34070355986147549,,2,10,0.16022800000000001,0.37855951095719498,,1,10,8.0114000000000005E-2,0.37855951095719498,,10,3,0.80114000000000007,0.1135678532871585,,0,9,0,0.34070355986147549
0.23,1,16,8.0114000000000005E-2,0.60569521753151201,,0,10,0,0.37855951095719498,,2,15,0.16022800000000001,0.56783926643579252,,2,3,0.16022800000000001,0.1135678532871585,,0,14,0,0.52998331534007304,,1,9,8.0114000000000005E-2,0.34070355986147549,,2,10,0.16022800000000001,0.37855951095719498,,1,10,8.0114000000000005E-2,0.37855951095719498,,10,3,0.80114000000000007,0.1135678532871585,,0,9,0,0.34070355986147549
0.24,1,15,8.0114000000000005E-2,0.56783926643579252,,1,10,8.0114000000000005E-2,0.37855951095719498,,2,14,0.16022800000000001,0.52998331534007304,,2,3,0.16022800000000001,0.1135678532871585,,1,14,8.0114000000000005E-2,0.52998331534007304,,0,9,0,0.34070355986147549,,3,10,0.240342,0.37855951095719498,,1,10,8.0114000000000005E-2,0.37855951095719498,,10,3,0.80114000000000007,0.1135678532871585,,0,9,0,0.34070355986147549
0.25,1,15,8.0114000000000005E-2,0.56783926643579252,,1,10,8.0114000000000005E-2,0.37855951095719498,,2,14,0.16022800000000001,0.52998331534007304,,2,3,0.16022800000000001,0.1135678532871585,,1,14,8.0114000000000005E-2,0.52998331534007304,,1,9,8.0114000000000005E-2,0.34070355986147549,,2,10,0.16022800000000001,0.37855951095719498,,1,10,8.0114000000000005E-2,0.37855951095719498,,10,2,0.80114000000000007,7.5711902191439001E-2,,0,9,0,0.34070355986147549
0.26,1,15,8.0114000000000005E-2,0.56783926643579252,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,14,8.0114000000000005E-2,0.52998331534007304,,2,3,0.16022800000000001,0.1135678532871585,,0,14,0,0.52998331534007304,,0,9,0,0.34070355986147549,,2,10,0.16022800000000001,0.37855951095719498,,1,10,8.0114000000000005E-2,0.37855951095719498,,10,2,0.80114000000000007,7.5711902191439001E-2,,0,8,0,0.302847608765756
0.27,1,14,8.0114000000000005E-2,0.52998331534007304,,1,10,8.0114000000000005E-2,0.37855951095719498,,2,14,0.16022800000000001,0.52998331534007304,,2,3,0.16022800000000001,0.1135678532871585,,0,14,0,0.52998331534007304,,0,9,0,0.34070355986147549,,2,10,0.16022800000000001,0.37855951095719498,,2,10,0.16022800000000001,0.37855951095719498,,10,3,0.80114000000000007,0.1135678532871585,,0,8,0,0.302847608765756
0.28,1,14,8.0114000000000005E-2,0.52998331534007304,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,14,8.0114000000000005E-2,0.52998331534007304,,2,3,0.16022800000000001,0.1135678532871585,,0,14,0,0.52998331534007304,,0,9,0,0.34070355986147549,,2,10,0.16022800000000001,0.37855951095719498,,2,10,0.16022800000000001,0.37855951095719498,,10,3,0.80114000000000007,0.1135678532871585,,0,8,0,0.302847608765756
0.29,1,15,8.0114000000000005E-2,0.56783926643579252,,0,10,0,0.37855951095719498,,0,14,0,0.52998331534007304,,2,3,0.16022800000000001,0.1135678532871585,,1,14,8.0114000000000005E-2,0.52998331534007304,,1,9,8.0114000000000005E-2,0.34070355986147549,,2,10,0.16022800000000001,0.37855951095719498,,1,10,8.0114000000000005E-2,0.37855951095719498,,10,3,0.80114000000000007,0.1135678532871585,,0,8,0,0.302847608765756
0.30,1,15,8.0114000000000005E-2,0.56783926643579252,,1,10,8.0114000000000005E-2,0.37855951095719498,,0,14,0,0.52998331534007304,,2,3,0.16022800000000001,0.1135678532871585,,0,14,0,0.52998331534007304,,0,9,0,0.34070355986147549,,2,10,0.16022800000000001,0.37855951095719498,,1,10,8.0114000000000005E-2,0.37855951095719498,,10,4,0.80114000000000007,0.151423804382878,,1,8,8.0114000000000005E-2,0.302847608765756
0.31,1,15,8.0114000000000005E-2,0.56783926643579252,,0,10,0,0.37855951095719498,,1,14,8.0114000000000005E-2,0.52998331534007304,,2,3,0.16022800000000001,0.1135678532871585,,1,14,8.0114000000000005E-2,0.52998331534007304,,1,9,8.0114000000000005E-2,0.34070355986147549,,2,10,0.16022800000000001,0.37855951095719498,,1,10,8.0114000000000005E-2,0.37855951095719498,,10,4,0.80114000000000007,0.151423804382878,,0,8,0,0.302847608765756
0.32,1,15,8.0114000000000005E-2,0.56783926643579252,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,15,8.0114000000000005E-2,0.56783926643579252,,2,3,0.16022800000000001,0.1135678532871585,,1,14,8.0114000000000005E-2,0.52998331534007304,,2,9,0.16022800000000001,0.34070355986147549,,2,10,0.16022800000000001,0.37855951095719498,,0,10,0,0.37855951095719498,,10,4,0.80114000000000007,0.151423804382878,,1,9,8.0114000000000005E-2,0.34070355986147549
0.33,1,14,8.0114000000000005E-2,0.52998331534007304,,1,10,8.0114000000000005E-2,0.37855951095719498,,2,14,0.16022800000000001,0.52998331534007304,,2,3,0.16022800000000001,0.1135678532871585,,1,14,8.0114000000000005E-2,0.52998331534007304,,2,9,0.16022800000000001,0.34070355986147549,,2,10,0.16022800000000001,0.37855951095719498,,0,10,0,0.37855951095719498,,10,3,0.80114000000000007,0.1135678532871585,,0,8,0,0.302847608765756
0.34,1,14,8.0114000000000005E-2,0.52998331534007304,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,15,8.0114000000000005E-2,0.56783926643579252,,3,4,0.240342,0.151423804382878,,1,14,8.0114000000000005E-2,0.52998331534007304,,1,9,8.0114000000000005E-2,0.34070355986147549,,2,10,0.16022800000000001,0.37855951095719498,,1,10,8.0114000000000005E-2,0.37855951095719498,,10,3,0.80114000000000007,0.1135678532871585,,0,8,0,0.302847608765756
0.35,1,15,8.0114000000000005E-2,0.56783926643579252,,0,10,0,0.37855951095719498,,1,15,8.0114000000000005E-2,0.56783926643579252,,2,3,0.16022800000000001,0.1135678532871585,,1,14,8.0114000000000005E-2,0.52998331534007304,,1,9,8.0114000000000005E-2,0.34070355986147549,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,10,8.0114000000000005E-2,0.37855951095719498,,10,3,0.80114000000000007,0.1135678532871585,,1,9,8.0114000000000005E-2,0.34070355986147549
0.36,1,15,8.0114000000000005E-2,0.56783926643579252,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,14,8.0114000000000005E-2,0.52998331534007304,,2,3,0.16022800000000001,0.1135678532871585,,1,14,8.0114000000000005E-2,0.52998331534007304,,1,9,8.0114000000000005E-2,0.34070355986147549,,2,10,0.16022800000000001,0.37855951095719498,,1,10,8.0114000000000005E-2,0.37855951095719498,,10,2,0.80114000000000007,7.5711902191439001E-2,,1,9,8.0114000000000005E-2,0.34070355986147549
0.37,1,15,8.0114000000000005E-2,0.56783926643579252,,0,10,0,0.37855951095719498,,2,15,0.16022800000000001,0.56783926643579252,,2,3,0.16022800000000001,0.1135678532871585,,1,14,8.0114000000000005E-2,0.52998331534007304,,0,9,0,0.34070355986147549,,2,10,0.16022800000000001,0.37855951095719498,,1,10,8.0114000000000005E-2,0.37855951095719498,,10,2,0.80114000000000007,7.5711902191439001E-2,,0,8,0,0.302847608765756
0.38,1,15,8.0114000000000005E-2,0.56783926643579252,,0,10,0,0.37855951095719498,,1,15,8.0114000000000005E-2,0.56783926643579252,,3,4,0.240342,0.151423804382878,,1,14,8.0114000000000005E-2,0.52998331534007304,,0,9,0,0.34070355986147549,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,10,8.0114000000000005E-2,0.37855951095719498,,10,4,0.80114000000000007,0.151423804382878,,0,8,0,0.302847608765756
0.39,1,15,8.0114000000000005E-2,0.56783926643579252,,0,10,0,0.37855951095719498,,1,15,8.0114000000000005E-2,0.56783926643579252,,2,3,0.16022800000000001,0.1135678532871585,,1,14,8.0114000000000005E-2,0.52998331534007304,,1,8,8.0114000000000005E-2,0.302847608765756,,2,10,0.16022800000000001,0.37855951095719498,,2,10,0.16022800000000001,0.37855951095719498,,10,4,0.80114000000000007,0.151423804382878,,1,9,8.0114000000000005E-2,0.34070355986147549
0.40,1,14,8.0114000000000005E-2,0.52998331534007304,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,14,8.0114000000000005E-2,0.52998331534007304,,3,4,0.240342,0.151423804382878,,1,13,8.0114000000000005E-2,0.49212736424435349,,1,9,8.0114000000000005E-2,0.34070355986147549,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,10,8.0114000000000005E-2,0.37855951095719498,,10,3,0.80114000000000007,0.1135678532871585,,1,9,8.0114000000000005E-2,0.34070355986147549
0.41,1,15,8.0114000000000005E-2,0.56783926643579252,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,14,8.0114000000000005E-2,0.52998331534007304,,3,4,0.240342,0.151423804382878,,1,14,8.0114000000000005E-2,0.52998331534007304,,1,9,8.0114000000000005E-2,0.34070355986147549,,2,10,0.16022800000000001,0.37855951095719498,,1,10,8.0114000000000005E-2,0.37855951095719498,,10,4,0.80114000000000007,0.151423804382878,,0,9,0,0.34070355986147549
0.42,2,15,0.16022800000000001,0.56783926643579252,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,15,8.0114000000000005E-2,0.56783926643579252,,3,4,0.240342,0.151423804382878,,1,14,8.0114000000000005E-2,0.52998331534007304,,1,9,8.0114000000000005E-2,0.34070355986147549,,2,10,0.16022800000000001,0.37855951095719498,,1,10,8.0114000000000005E-2,0.37855951095719498,,10,4,0.80114000000000007,0.151423804382878,,1,8,8.0114000000000005E-2,0.302847608765756
0.43,0,15,0,0.56783926643579252,,1,10,8.0114000000000005E-2,0.37855951095719498,,2,14,0.16022800000000001,0.52998331534007304,,2,3,0.16022800000000001,0.1135678532871585,,1,14,8.0114000000000005E-2,0.52998331534007304,,1,9,8.0114000000000005E-2,0.34070355986147549,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,10,8.0114000000000005E-2,0.37855951095719498,,10,3,0.80114000000000007,0.1135678532871585,,1,8,8.0114000000000005E-2,0.302847608765756
0.44,1,15,8.0114000000000005E-2,0.56783926643579252,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,15,8.0114000000000005E-2,0.56783926643579252,,2,3,0.16022800000000001,0.1135678532871585,,0,14,0,0.52998331534007304,,0,9,0,0.34070355986147549,,2,10,0.16022800000000001,0.37855951095719498,,1,10,8.0114000000000005E-2,0.37855951095719498,,10,2,0.80114000000000007,7.5711902191439001E-2,,0,9,0,0.34070355986147549
0.45,1,15,8.0114000000000005E-2,0.56783926643579252,,0,10,0,0.37855951095719498,,1,15,8.0114000000000005E-2,0.56783926643579252,,2,3,0.16022800000000001,0.1135678532871585,,1,14,8.0114000000000005E-2,0.52998331534007304,,1,9,8.0114000000000005E-2,0.34070355986147549,,2,10,0.16022800000000001,0.37855951095719498,,1,10,8.0114000000000005E-2,0.37855951095719498,,10,3,0.80114000000000007,0.1135678532871585,,0,9,0,0.34070355986147549
0.46,2,16,0.16022800000000001,0.60569521753151201,,0,10,0,0.37855951095719498,,1,15,8.0114000000000005E-2,0.56783926643579252,,2,3,0.16022800000000001,0.1135678532871585,,1,14,8.0114000000000005E-2,0.52998331534007304,,1,9,8.0114000000000005E-2,0.34070355986147549,,2,10,0.16022800000000001,0.37855951095719498,,1,10,8.0114000000000005E-2,0.37855951095719498,,10,4,0.80114000000000007,0.151423804382878,,0,9,0,0.34070355986147549
0.47,1,15,8.0114000000000005E-2,0.56783926643579252,,1,10,8.0114000000000005E-2,0.37855951095719498,,2,15,0.16022800000000001,0.56783926643579252,,3,4,0.240342,0.151423804382878,,1,14,8.0114000000000005E-2,0.52998331534007304,,1,9,8.0114000000000005E-2,0.34070355986147549,,2,10,0.16022800000000001,0.37855951095719498,,2,10,0.16022800000000001,0.37855951095719498,,10,3,0.80114000000000007,0.1135678532871585,,0,8,0,0.302847608765756
0.48,1,15,8.0114000000000005E-2,0.56783926643579252,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,14,8.0114000000000005E-2,0.52998331534007304,,3,4,0.240342,0.151423804382878,,1,14,8.0114000000000005E-2,0.52998331534007304,,1,9,8.0114000000000005E-2,0.34070355986147549,,2,10,0.16022800000000001,0.37855951095719498,,1,10,8.0114000000000005E-2,0.37855951095719498,,10,3,0.80114000000000007,0.1135678532871585,,1,9,8.0114000000000005E-2,0.34070355986147549
0.49,1,15,8.0114000000000005E-2,0.56783926643579252,,0,10,0,0.37855951095719498,,2,14,0.16022800000000001,0.52998331534007304,,2,3,0.16022800000000001,0.1135678532871585,,1,14,8.0114000000000005E-2,0.52998331534007304,,1,9,8.0114000000000005E-2,0.34070355986147549,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,10,8.0114000000000005E-2,0.37855951095719498,,10,3,0.80114000000000007,0.1135678532871585,,0,8,0,0.302847608765756
0.50,1,15,8.0114000000000005E-2,0.56783926643579252,,0,10,0,0.37855951095719498,,1,15,8.0114000000000005E-2,0.56783926643579252,,2,3,0.16022800000000001,0.1135678532871585,,1,14,8.0114000000000005E-2,0.52998331534007304,,0,9,0,0.34070355986147549,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,10,8.0114000000000005E-2,0.37855951095719498,,10,4,0.80114000000000007,0.151423804382878,,1,8,8.0114000000000005E-2,0.302847608765756
0.51,1,15,8.0114000000000005E-2,0.56783926643579252,,0,10,0,0.37855951095719498,,1,15,8.0114000000000005E-2,0.56783926643579252,,2,3,0.16022800000000001,0.1135678532871585,,0,14,0,0.52998331534007304,,1,9,8.0114000000000005E-2,0.34070355986147549,,2,11,0.16022800000000001,0.41641546205291452,,1,11,8.0114000000000005E-2,0.41641546205291452,,11,3,0.88125400000000009,0.1135678532871585,,1,8,8.0114000000000005E-2,0.302847608765756
0.52,1,14,8.0114000000000005E-2,0.52998331534007304,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,14,8.0114000000000005E-2,0.52998331534007304,,2,3,0.16022800000000001,0.1135678532871585,,1,14,8.0114000000000005E-2,0.52998331534007304,,0,9,0,0.34070355986147549,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,10,8.0114000000000005E-2,0.37855951095719498,,10,4,0.80114000000000007,0.151423804382878,,1,9,8.0114000000000005E-2,0.34070355986147549
0.53,1,15,8.0114000000000005E-2,0.56783926643579252,,1,10,8.0114000000000005E-2,0.37855951095719498,,2,15,0.16022800000000001,0.56783926643579252,,2,3,0.16022800000000001,0.1135678532871585,,1,14,8.0114000000000005E-2,0.52998331534007304,,0,9,0,0.34070355986147549,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,10,8.0114000000000005E-2,0.37855951095719498,,10,4,0.80114000000000007,0.151423804382878,,1,9,8.0114000000000005E-2,0.34070355986147549
0.54,1,15,8.0114000000000005E-2,0.56783926643579252,,0,10,0,0.37855951095719498,,1,15,8.0114000000000005E-2,0.56783926643579252,,3,4,0.240342,0.151423804382878,,1,14,8.0114000000000005E-2,0.52998331534007304,,0,9,0,0.34070355986147549,,2,10,0.16022800000000001,0.37855951095719498,,1,10,8.0114000000000005E-2,0.37855951095719498,,10,4,0.80114000000000007,0.151423804382878,,1,9,8.0114000000000005E-2,0.34070355986147549
0.55,1,15,8.0114000000000005E-2,0.56783926643579252,,0,10,0,0.37855951095719498,,1,15,8.0114000000000005E-2,0.56783926643579252,,1,2,8.0114000000000005E-2,7.5711902191439001E-2,,1,14,8.0114000000000005E-2,0.52998331534007304,,2,9,0.16022800000000001,0.34070355986147549,,1,10,8.0114000000000005E-2,0.37855951095719498,,0,10,0,0.37855951095719498,,10,3,0.80114000000000007,0.1135678532871585,,0,8,0,0.302847608765756
0.56,1,15,8.0114000000000005E-2,0.56783926643579252,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,15,8.0114000000000005E-2,0.56783926643579252,,2,3,0.16022800000000001,0.1135678532871585,,1,14,8.0114000000000005E-2,0.52998331534007304,,1,9,8.0114000000000005E-2,0.34070355986147549,,2,11,0.16022800000000001,0.41641546205291452,,1,11,8.0114000000000005E-2,0.41641546205291452,,11,3,0.88125400000000009,0.1135678532871585,,0,8,0,0.302847608765756
0.57,1,15,8.0114000000000005E-2,0.56783926643579252,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,14,8.0114000000000005E-2,0.52998331534007304,,3,4,0.240342,0.151423804382878,,1,14,8.0114000000000005E-2,0.52998331534007304,,1,9,8.0114000000000005E-2,0.34070355986147549,,2,10,0.16022800000000001,0.37855951095719498,,1,10,8.0114000000000005E-2,0.37855951095719498,,10,4,0.80114000000000007,0.151423804382878,,1,8,8.0114000000000005E-2,0.302847608765756
0.58,1,15,8.0114000000000005E-2,0.56783926643579252,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,14,8.0114000000000005E-2,0.52998331534007304,,3,4,0.240342,0.151423804382878,,1,14,8.0114000000000005E-2,0.52998331534007304,,1,9,8.0114000000000005E-2,0.34070355986147549,,2,10,0.16022800000000001,0.37855951095719498,,1,10,8.0114000000000005E-2,0.37855951095719498,,10,4,0.80114000000000007,0.151423804382878,,1,8,8.0114000000000005E-2,0.302847608765756
