
,1,,,,,2,,,,,3,,,,,4,,,,,5,,,,,6,,,,,7,,,,,8,,,,,9,,,,,10,,,
0.15,2,11,0.16022800000000001,0.41641546205291452,,2,3,0.16022800000000001,0.1135678532871585,,2,7,0.16022800000000001,0.26499165767003652,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,14,8.0114000000000005E-2,0.52998331534007304,,0,13,0,0.49212736424435349,,1,7,8.0114000000000005E-2,0.26499165767003652,,0,11,0,0.41641546205291452,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,16,8.0114000000000005E-2,0.60569521753151201
0.16,1,11,8.0114000000000005E-2,0.41641546205291452,,2,3,0.16022800000000001,0.1135678532871585,,1,8,8.0114000000000005E-2,0.302847608765756,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,14,8.0114000000000005E-2,0.52998331534007304,,1,13,8.0114000000000005E-2,0.49212736424435349,,1,7,8.0114000000000005E-2,0.26499165767003652,,0,11,0,0.41641546205291452,,1,10,8.0114000000000005E-2,0.37855951095719498,,0,16,0,0.60569521753151201
0.17,1,11,8.0114000000000005E-2,0.41641546205291452,,2,3,0.16022800000000001,0.1135678532871585,,1,7,8.0114000000000005E-2,0.26499165767003652,,0,12,0,0.45427141314863401,,2,14,0.16022800000000001,0.52998331534007304,,1,13,8.0114000000000005E-2,0.49212736424435349,,1,7,8.0114000000000005E-2,0.26499165767003652,,0,11,0,0.41641546205291452,,1,10,8.0114000000000005E-2,0.37855951095719498,,0,16,0,0.60569521753151201
0.18,2,11,0.16022800000000001,0.41641546205291452,,3,4,0.240342,0.151423804382878,,2,6,0.16022800000000001,0.227135706574317,,0,12,0,0.45427141314863401,,2,14,0.16022800000000001,0.52998331534007304,,1,13,8.0114000000000005E-2,0.49212736424435349,,1,7,8.0114000000000005E-2,0.26499165767003652,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,10,8.0114000000000005E-2,0.37855951095719498,,0,16,0,0.60569521753151201
0.19,2,11,0.16022800000000001,0.41641546205291452,,2,3,0.16022800000000001,0.1135678532871585,,2,6,0.16022800000000001,0.227135706574317,,1,12,8.0114000000000005E-2,0.45427141314863401,,2,14,0.16022800000000001,0.52998331534007304,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,7,8.0114000000000005E-2,0.26499165767003652,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,10,8.0114000000000005E-2,0.37855951095719498,,0,16,0,0.60569521753151201
0.20,1,11,8.0114000000000005E-2,0.41641546205291452,,2,3,0.16022800000000001,0.1135678532871585,,0,7,0,0.26499165767003652,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,13,8.0114000000000005E-2,0.49212736424435349,,1,13,8.0114000000000005E-2,0.49212736424435349,,1,6,8.0114000000000005E-2,0.227135706574317,,0,10,0,0.37855951095719498,,1,10,8.0114000000000005E-2,0.37855951095719498,,0,16,0,0.60569521753151201
0.21,2,11,0.16022800000000001,0.41641546205291452,,2,3,0.16022800000000001,0.1135678532871585,,1,7,8.0114000000000005E-2,0.26499165767003652,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,14,8.0114000000000005E-2,0.52998331534007304,,1,13,8.0114000000000005E-2,0.49212736424435349,,1,7,8.0114000000000005E-2,0.26499165767003652,,0,10,0,0.37855951095719498,,1,9,8.0114000000000005E-2,0.34070355986147549,,1,16,8.0114000000000005E-2,0.60569521753151201
0.22,1,12,8.0114000000000005E-2,0.45427141314863401,,2,3,0.16022800000000001,0.1135678532871585,,1,7,8.0114000000000005E-2,0.26499165767003652,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,14,8.0114000000000005E-2,0.52998331534007304,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,7,8.0114000000000005E-2,0.26499165767003652,,0,11,0,0.41641546205291452,,0,9,0,0.34070355986147549,,0,16,0,0.60569521753151201
0.23,1,12,8.0114000000000005E-2,0.45427141314863401,,2,3,0.16022800000000001,0.1135678532871585,,1,7,8.0114000000000005E-2,0.26499165767003652,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,14,8.0114000000000005E-2,0.52998331534007304,,0,13,0,0.49212736424435349,,1,6,8.0114000000000005E-2,0.227135706574317,,0,12,0,0.45427141314863401,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,15,8.0114000000000005E-2,0.56783926643579252
0.24,1,12,8.0114000000000005E-2,0.45427141314863401,,2,3,0.16022800000000001,0.1135678532871585,,2,8,0.16022800000000001,0.302847608765756,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,14,8.0114000000000005E-2,0.52998331534007304,,0,13,0,0.49212736424435349,,1,7,8.0114000000000005E-2,0.26499165767003652,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,9,8.0114000000000005E-2,0.34070355986147549,,1,15,8.0114000000000005E-2,0.56783926643579252
0.25,1,11,8.0114000000000005E-2,0.41641546205291452,,2,3,0.16022800000000001,0.1135678532871585,,2,8,0.16022800000000001,0.302847608765756,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,14,8.0114000000000005E-2,0.52998331534007304,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,6,8.0114000000000005E-2,0.227135706574317,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,9,8.0114000000000005E-2,0.34070355986147549,,1,16,8.0114000000000005E-2,0.60569521753151201
0.26,1,11,8.0114000000000005E-2,0.41641546205291452,,2,3,0.16022800000000001,0.1135678532871585,,1,8,8.0114000000000005E-2,0.302847608765756,,0,12,0,0.45427141314863401,,2,14,0.16022800000000001,0.52998331534007304,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,7,8.0114000000000005E-2,0.26499165767003652,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,9,8.0114000000000005E-2,0.34070355986147549,,1,16,8.0114000000000005E-2,0.60569521753151201
0.27,1,11,8.0114000000000005E-2,0.41641546205291452,,2,3,0.16022800000000001,0.1135678532871585,,1,6,8.0114000000000005E-2,0.227135706574317,,1,12,8.0114000000000005E-2,0.45427141314863401,,2,14,0.16022800000000001,0.52998331534007304,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,7,8.0114000000000005E-2,0.26499165767003652,,0,11,0,0.41641546205291452,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,16,8.0114000000000005E-2,0.60569521753151201
0.28,1,12,8.0114000000000005E-2,0.45427141314863401,,2,3,0.16022800000000001,0.1135678532871585,,1,7,8.0114000000000005E-2,0.26499165767003652,,1,12,8.0114000000000005E-2,0.45427141314863401,,2,14,0.16022800000000001,0.52998331534007304,,1,13,8.0114000000000005E-2,0.49212736424435349,,0,7,0,0.26499165767003652,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,16,8.0114000000000005E-2,0.60569521753151201
0.29,1,10,8.0114000000000005E-2,0.37855951095719498,,2,3,0.16022800000000001,0.1135678532871585,,1,7,8.0114000000000005E-2,0.26499165767003652,,1,12,8.0114000000000005E-2,0.45427141314863401,,2,14,0.16022800000000001,0.52998331534007304,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,6,8.0114000000000005E-2,0.227135706574317,,1,11,8.0114000000000005E-2,0.41641546205291452,,2,10,0.16022800000000001,0.37855951095719498,,1,16,8.0114000000000005E-2,0.60569521753151201
0.30,1,10,8.0114000000000005E-2,0.37855951095719498,,2,3,0.16022800000000001,0.1135678532871585,,1,7,8.0114000000000005E-2,0.26499165767003652,,0,12,0,0.45427141314863401,,1,14,8.0114000000000005E-2,0.52998331534007304,,1,13,8.0114000000000005E-2,0.49212736424435349,,0,7,0,0.26499165767003652,,0,11,0,0.41641546205291452,,2,10,0.16022800000000001,0.37855951095719498,,0,16,0,0.60569521753151201
0.31,1,11,8.0114000000000005E-2,0.41641546205291452,,2,3,0.16022800000000001,0.1135678532871585,,1,7,8.0114000000000005E-2,0.26499165767003652,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,14,8.0114000000000005E-2,0.52998331534007304,,1,13,8.0114000000000005E-2,0.49212736424435349,,1,7,8.0114000000000005E-2,0.26499165767003652,,0,11,0,0.41641546205291452,,2,10,0.16022800000000001,0.37855951095719498,,0,16,0,0.60569521753151201
0.32,1,11,8.0114000000000005E-2,0.41641546205291452,,2,3,0.16022800000000001,0.1135678532871585,,1,6,8.0114000000000005E-2,0.227135706574317,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,14,8.0114000000000005E-2,0.52998331534007304,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,7,8.0114000000000005E-2,0.26499165767003652,,0,10,0,0.37855951095719498,,1,9,8.0114000000000005E-2,0.34070355986147549,,0,15,0,0.56783926643579252
0.33,1,11,8.0114000000000005E-2,0.41641546205291452,,2,3,0.16022800000000001,0.1135678532871585,,1,7,8.0114000000000005E-2,0.26499165767003652,,1,12,8.0114000000000005E-2,0.45427141314863401,,2,14,0.16022800000000001,0.52998331534007304,,1,13,8.0114000000000005E-2,0.49212736424435349,,2,7,0.16022800000000001,0.26499165767003652,,0,12,0,0.45427141314863401,,1,9,8.0114000000000005E-2,0.34070355986147549,,1,16,8.0114000000000005E-2,0.60569521753151201
0.34,1,11,8.0114000000000005E-2,0.41641546205291452,,3,4,0.240342,0.151423804382878,,2,6,0.16022800000000001,0.227135706574317,,1,12,8.0114000000000005E-2,0.45427141314863401,,2,14,0.16022800000000001,0.52998331534007304,,1,13,8.0114000000000005E-2,0.49212736424435349,,1,7,8.0114000000000005E-2,0.26499165767003652,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,9,8.0114000000000005E-2,0.34070355986147549,,1,16,8.0114000000000005E-2,0.60569521753151201
0.35,1,10,8.0114000000000005E-2,0.37855951095719498,,2,3,0.16022800000000001,0.1135678532871585,,2,6,0.16022800000000001,0.227135706574317,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,14,8.0114000000000005E-2,0.52998331534007304,,1,13,8.0114000000000005E-2,0.49212736424435349,,1,6,8.0114000000000005E-2,0.227135706574317,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,9,8.0114000000000005E-2,0.34070355986147549,,1,16,8.0114000000000005E-2,0.60569521753151201
0.36,1,10,8.0114000000000005E-2,0.37855951095719498,,2,3,0.16022800000000001,0.1135678532871585,,1,7,8.0114000000000005E-2,0.26499165767003652,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,14,8.0114000000000005E-2,0.52998331534007304,,1,13,8.0114000000000005E-2,0.49212736424435349,,1,8,8.0114000000000005E-2,0.302847608765756,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,9,8.0114000000000005E-2,0.34070355986147549,,1,16,8.0114000000000005E-2,0.60569521753151201
0.37,1,12,8.0114000000000005E-2,0.45427141314863401,,2,3,0.16022800000000001,0.1135678532871585,,1,7,8.0114000000000005E-2,0.26499165767003652,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,14,8.0114000000000005E-2,0.52998331534007304,,1,13,8.0114000000000005E-2,0.49212736424435349,,0,7,0,0.26499165767003652,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,9,8.0114000000000005E-2,0.34070355986147549,,1,16,8.0114000000000005E-2,0.60569521753151201
0.38,1,11,8.0114000000000005E-2,0.41641546205291452,,3,4,0.240342,0.151423804382878,,1,7,8.0114000000000005E-2,0.26499165767003652,,1,11,8.0114000000000005E-2,0.41641546205291452,,2,14,0.16022800000000001,0.52998331534007304,,0,13,0,0.49212736424435349,,0,7,0,0.26499165767003652,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,16,8.0114000000000005E-2,0.60569521753151201
0.39,1,12,8.0114000000000005E-2,0.45427141314863401,,2,3,0.16022800000000001,0.1135678532871585,,1,7,8.0114000000000005E-2,0.26499165767003652,,1,12,8.0114000000000005E-2,0.45427141314863401,,2,14,0.16022800000000001,0.52998331534007304,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,7,8.0114000000000005E-2,0.26499165767003652,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,9,8.0114000000000005E-2,0.34070355986147549,,1,16,8.0114000000000005E-2,0.60569521753151201
0.40,1,12,8.0114000000000005E-2,0.45427141314863401,,3,4,0.240342,0.151423804382878,,1,7,8.0114000000000005E-2,0.26499165767003652,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,13,8.0114000000000005E-2,0.49212736424435349,,1,13,8.0114000000000005E-2,0.49212736424435349,,0,7,0,0.26499165767003652,,0,11,0,0.41641546205291452,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,16,8.0114000000000005E-2,0.60569521753151201
0.41,1,12,8.0114000000000005E-2,0.45427141314863401,,3,4,0.240342,0.151423804382878,,1,6,8.0114000000000005E-2,0.227135706574317,,1,12,8.0114000000000005E-2,0.45427141314863401,,2,13,0.16022800000000001,0.49212736424435349,,0,12,0,0.45427141314863401,,1,7,8.0114000000000005E-2,0.26499165767003652,,0,11,0,0.41641546205291452,,1,9,8.0114000000000005E-2,0.34070355986147549,,1,16,8.0114000000000005E-2,0.60569521753151201
0.42,1,11,8.0114000000000005E-2,0.41641546205291452,,3,4,0.240342,0.151423804382878,,1,7,8.0114000000000005E-2,0.26499165767003652,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,15,8.0114000000000005E-2,0.56783926643579252,,0,12,0,0.45427141314863401,,1,7,8.0114000000000005E-2,0.26499165767003652,,0,11,0,0.41641546205291452,,1,9,8.0114000000000005E-2,0.34070355986147549,,1,16,8.0114000000000005E-2,0.60569521753151201
0.43,2,10,0.16022800000000001,0.37855951095719498,,2,3,0.16022800000000001,0.1135678532871585,,2,7,0.16022800000000001,0.26499165767003652,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,15,8.0114000000000005E-2,0.56783926643579252,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,7,8.0114000000000005E-2,0.26499165767003652,,0,11,0,0.41641546205291452,,1,10,8.0114000000000005E-2,0.37855951095719498,,0,16,0,0.60569521753151201
0.44,1,11,8.0114000000000005E-2,0.41641546205291452,,2,3,0.16022800000000001,0.1135678532871585,,1,7,8.0114000000000005E-2,0.26499165767003652,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,14,8.0114000000000005E-2,0.52998331534007304,,1,13,8.0114000000000005E-2,0.49212736424435349,,1,7,8.0114000000000005E-2,0.26499165767003652,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,9,8.0114000000000005E-2,0.34070355986147549,,0,16,0,0.60569521753151201
0.45,2,11,0.16022800000000001,0.41641546205291452,,2,3,0.16022800000000001,0.1135678532871585,,1,7,8.0114000000000005E-2,0.26499165767003652,,1,12,8.0114000000000005E-2,0.45427141314863401,,2,14,0.16022800000000001,0.52998331534007304,,1,13,8.0114000000000005E-2,0.49212736424435349,,2,7,0.16022800000000001,0.26499165767003652,,0,11,0,0.41641546205291452,,1,10,8.0114000000000005E-2,0.37855951095719498,,0,16,0,0.60569521753151201
0.46,0,11,0,0.41641546205291452,,2,3,0.16022800000000001,0.1135678532871585,,1,7,8.0114000000000005E-2,0.26499165767003652,,1,12,8.0114000000000005E-2,0.45427141314863401,,2,14,0.16022800000000001,0.52998331534007304,,1,13,8.0114000000000005E-2,0.49212736424435349,,0,7,0,0.26499165767003652,,0,10,0,0.37855951095719498,,1,9,8.0114000000000005E-2,0.34070355986147549,,0,16,0,0.60569521753151201
0.47,0,11,0,0.41641546205291452,,3,4,0.240342,0.151423804382878,,1,7,8.0114000000000005E-2,0.26499165767003652,,1,12,8.0114000000000005E-2,0.45427141314863401,,2,14,0.16022800000000001,0.52998331534007304,,1,13,8.0114000000000005E-2,0.49212736424435349,,1,6,8.0114000000000005E-2,0.227135706574317,,0,10,0,0.37855951095719498,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,15,8.0114000000000005E-2,0.56783926643579252
0.48,1,11,8.0114000000000005E-2,0.41641546205291452,,3,4,0.240342,0.151423804382878,,2,7,0.16022800000000001,0.26499165767003652,,0,12,0,0.45427141314863401,,2,14,0.16022800000000001,0.52998331534007304,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,7,8.0114000000000005E-2,0.26499165767003652,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,15,8.0114000000000005E-2,0.56783926643579252
0.49,1,11,8.0114000000000005E-2,0.41641546205291452,,2,3,0.16022800000000001,0.1135678532871585,,1,7,8.0114000000000005E-2,0.26499165767003652,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,14,8.0114000000000005E-2,0.52998331534007304,,1,13,8.0114000000000005E-2,0.49212736424435349,,1,7,8.0114000000000005E-2,0.26499165767003652,,0,11,0,0.41641546205291452,,1,9,8.0114000000000005E-2,0.34070355986147549,,0,16,0,0.60569521753151201
0.50,1,10,8.0114000000000005E-2,0.37855951095719498,,2,3,0.16022800000000001,0.1135678532871585,,2,6,0.16022800000000001,0.227135706574317,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,14,8.0114000000000005E-2,0.52998331534007304,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,7,8.0114000000000005E-2,0.26499165767003652,,0,11,0,0.41641546205291452,,1,9,8.0114000000000005E-2,0.34070355986147549,,0,16,0,0.60569521753151201
0.51,1,11,8.0114000000000005E-2,0.41641546205291452,,2,3,0.16022800000000001,0.1135678532871585,,2,6,0.16022800000000001,0.227135706574317,,1,12,8.0114000000000005E-2,0.45427141314863401,,2,14,0.16022800000000001,0.52998331534007304,,0,12,0,0.45427141314863401,,1,7,8.0114000000000005E-2,0.26499165767003652,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,16,8.0114000000000005E-2,0.60569521753151201
0.52,1,11,8.0114000000000005E-2,0.41641546205291452,,2,3,0.16022800000000001,0.1135678532871585,,1,7,8.0114000000000005E-2,0.26499165767003652,,1,12,8.0114000000000005E-2,0.45427141314863401,,2,14,0.16022800000000001,0.52998331534007304,,0,12,0,0.45427141314863401,,0,7,0,0.26499165767003652,,0,11,0,0.41641546205291452,,1,10,8.0114000000000005E-2,0.37855951095719498,,0,16,0,0.60569521753151201
0.53,1,12,8.0114000000000005E-2,0.45427141314863401,,2,3,0.16022800000000001,0.1135678532871585,,2,7,0.16022800000000001,0.26499165767003652,,1,12,8.0114000000000005E-2,0.45427141314863401,,2,14,0.16022800000000001,0.52998331534007304,,1,13,8.0114000000000005E-2,0.49212736424435349,,1,7,8.0114000000000005E-2,0.26499165767003652,,0,11,0,0.41641546205291452,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,16,8.0114000000000005E-2,0.60569521753151201
0.54,1,11,8.0114000000000005E-2,0.41641546205291452,,3,4,0.240342,0.151423804382878,,2,7,0.16022800000000001,0.26499165767003652,,0,12,0,0.45427141314863401,,2,14,0.16022800000000001,0.52998331534007304,,0,13,0,0.49212736424435349,,1,7,8.0114000000000005E-2,0.26499165767003652,,0,11,0,0.41641546205291452,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,16,8.0114000000000005E-2,0.60569521753151201
0.55,1,11,8.0114000000000005E-2,0.41641546205291452,,1,2,8.0114000000000005E-2,7.5711902191439001E-2,,2,7,0.16022800000000001,0.26499165767003652,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,14,8.0114000000000005E-2,0.52998331534007304,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,7,8.0114000000000005E-2,0.26499165767003652,,0,11,0,0.41641546205291452,,1,9,8.0114000000000005E-2,0.34070355986147549,,0,16,0,0.60569521753151201
0.56,1,11,8.0114000000000005E-2,0.41641546205291452,,2,3,0.16022800000000001,0.1135678532871585,,2,7,0.16022800000000001,0.26499165767003652,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,14,8.0114000000000005E-2,0.52998331534007304,,1,13,8.0114000000000005E-2,0.49212736424435349,,0,7,0,0.26499165767003652,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,10,8.0114000000000005E-2,0.37855951095719498,,0,16,0,0.60569521753151201
0.57,1,11,8.0114000000000005E-2,0.41641546205291452,,3,4,0.240342,0.151423804382878,,1,7,8.0114000000000005E-2,0.26499165767003652,,2,12,0.16022800000000001,0.45427141314863401,,2,14,0.16022800000000001,0.52998331534007304,,1,13,8.0114000000000005E-2,0.49212736424435349,,2,7,0.16022800000000001,0.26499165767003652,,0,11,0,0.41641546205291452,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,16,8.0114000000000005E-2,0.60569521753151201
