
,1,,,,,2,,,,,3,,,,,4,,,,,5,,,,,6,,,,,7,,,,,8,,,,,9,,,,,10,,,
0.14,1,17,8.0114000000000005E-2,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,4,8,0.32045600000000002,0.302847608765756,,7,20,0.56079800000000002,0.75711902191438996,,2,14,0.16022800000000001,0.52998331534007304,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,3,16,0.240342,0.60569521753151201,,1,4,8.0114000000000005E-2,0.151423804382878,,0,8,0,0.302847608765756
0.15,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,5,8,0.40057000000000004,0.302847608765756,,7,20,0.56079800000000002,0.75711902191438996,,2,14,0.16022800000000001,0.52998331534007304,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,3,17,0.240342,0.6435511686272315,,0,4,0,0.151423804382878,,1,8,8.0114000000000005E-2,0.302847608765756
0.16,0,16,0,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,4,8,0.32045600000000002,0.302847608765756,,7,20,0.56079800000000002,0.75711902191438996,,2,13,0.16022800000000001,0.49212736424435349,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,3,16,0.240342,0.60569521753151201,,0,4,0,0.151423804382878,,1,9,8.0114000000000005E-2,0.34070355986147549
0.17,1,17,8.0114000000000005E-2,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,5,8,0.40057000000000004,0.302847608765756,,7,20,0.56079800000000002,0.75711902191438996,,2,14,0.16022800000000001,0.52998331534007304,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,3,16,0.240342,0.60569521753151201,,0,5,0,0.18927975547859749,,0,9,0,0.34070355986147549
0.18,1,17,8.0114000000000005E-2,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,5,8,0.40057000000000004,0.302847608765756,,7,20,0.56079800000000002,0.75711902191438996,,2,14,0.16022800000000001,0.52998331534007304,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,3,16,0.240342,0.60569521753151201,,0,5,0,0.18927975547859749,,0,9,0,0.34070355986147549
0.19,0,17,0,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,4,8,0.32045600000000002,0.302847608765756,,7,20,0.56079800000000002,0.75711902191438996,,2,14,0.16022800000000001,0.52998331534007304,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,3,16,0.240342,0.60569521753151201,,0,5,0,0.18927975547859749,,1,8,8.0114000000000005E-2,0.302847608765756
0.20,0,17,0,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,4,8,0.32045600000000002,0.302847608765756,,7,20,0.56079800000000002,0.75711902191438996,,2,14,0.16022800000000001,0.52998331534007304,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,3,17,0.240342,0.6435511686272315,,1,5,8.0114000000000005E-2,0.18927975547859749,,1,9,8.0114000000000005E-2,0.34070355986147549
0.21,1,17,8.0114000000000005E-2,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,5,8,0.40057000000000004,0.302847608765756,,6,20,0.480684,0.75711902191438996,,2,14,0.16022800000000001,0.52998331534007304,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,3,16,0.240342,0.60569521753151201,,0,5,0,0.18927975547859749,,1,9,8.0114000000000005E-2,0.34070355986147549
0.22,1,17,8.0114000000000005E-2,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,4,8,0.32045600000000002,0.302847608765756,,7,20,0.56079800000000002,0.75711902191438996,,2,14,0.16022800000000001,0.52998331534007304,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,3,17,0.240342,0.6435511686272315,,1,4,8.0114000000000005E-2,0.151423804382878,,0,9,0,0.34070355986147549
0.23,1,17,8.0114000000000005E-2,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,4,8,0.32045600000000002,0.302847608765756,,7,20,0.56079800000000002,0.75711902191438996,,2,13,0.16022800000000001,0.49212736424435349,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,3,17,0.240342,0.6435511686272315,,0,4,0,0.151423804382878,,1,8,8.0114000000000005E-2,0.302847608765756
0.24,1,17,8.0114000000000005E-2,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,5,8,0.40057000000000004,0.302847608765756,,7,20,0.56079800000000002,0.75711902191438996,,2,13,0.16022800000000001,0.49212736424435349,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,3,17,0.240342,0.6435511686272315,,0,5,0,0.18927975547859749,,1,8,8.0114000000000005E-2,0.302847608765756
0.25,1,17,8.0114000000000005E-2,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,4,8,0.32045600000000002,0.302847608765756,,7,20,0.56079800000000002,0.75711902191438996,,2,14,0.16022800000000001,0.52998331534007304,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,3,17,0.240342,0.6435511686272315,,0,5,0,0.18927975547859749,,1,9,8.0114000000000005E-2,0.34070355986147549
0.26,0,16,0,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,4,8,0.32045600000000002,0.302847608765756,,7,20,0.56079800000000002,0.75711902191438996,,2,14,0.16022800000000001,0.52998331534007304,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,3,16,0.240342,0.60569521753151201,,0,5,0,0.18927975547859749,,1,8,8.0114000000000005E-2,0.302847608765756
0.27,1,17,8.0114000000000005E-2,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,4,8,0.32045600000000002,0.302847608765756,,7,20,0.56079800000000002,0.75711902191438996,,2,14,0.16022800000000001,0.52998331534007304,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,3,17,0.240342,0.6435511686272315,,1,5,8.0114000000000005E-2,0.18927975547859749,,1,8,8.0114000000000005E-2,0.302847608765756
0.28,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,4,8,0.32045600000000002,0.302847608765756,,7,19,0.56079800000000002,0.71926307081867047,,2,14,0.16022800000000001,0.52998331534007304,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,3,17,0.240342,0.6435511686272315,,0,5,0,0.18927975547859749,,1,8,8.0114000000000005E-2,0.302847608765756
0.29,1,17,8.0114000000000005E-2,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,4,8,0.32045600000000002,0.302847608765756,,6,19,0.480684,0.71926307081867047,,2,14,0.16022800000000001,0.52998331534007304,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,3,17,0.240342,0.6435511686272315,,0,4,0,0.151423804382878,,1,8,8.0114000000000005E-2,0.302847608765756
0.30,2,17,0.16022800000000001,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,4,8,0.32045600000000002,0.302847608765756,,6,20,0.480684,0.75711902191438996,,2,13,0.16022800000000001,0.49212736424435349,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,3,17,0.240342,0.6435511686272315,,0,4,0,0.151423804382878,,2,8,0.16022800000000001,0.302847608765756
0.31,2,17,0.16022800000000001,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,4,8,0.32045600000000002,0.302847608765756,,6,20,0.480684,0.75711902191438996,,2,14,0.16022800000000001,0.52998331534007304,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,3,16,0.240342,0.60569521753151201,,0,4,0,0.151423804382878,,2,8,0.16022800000000001,0.302847608765756
0.32,0,17,0,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,4,8,0.32045600000000002,0.302847608765756,,7,20,0.56079800000000002,0.75711902191438996,,2,14,0.16022800000000001,0.52998331534007304,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,3,16,0.240342,0.60569521753151201,,0,5,0,0.18927975547859749,,1,8,8.0114000000000005E-2,0.302847608765756
0.33,2,17,0.16022800000000001,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,3,8,0.240342,0.302847608765756,,6,20,0.480684,0.75711902191438996,,2,14,0.16022800000000001,0.52998331534007304,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,3,17,0.240342,0.6435511686272315,,0,4,0,0.151423804382878,,1,8,8.0114000000000005E-2,0.302847608765756
0.34,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,4,8,0.32045600000000002,0.302847608765756,,7,19,0.56079800000000002,0.71926307081867047,,2,13,0.16022800000000001,0.49212736424435349,,7,8,0.56079800000000002,0.302847608765756,,4,5,0.32045600000000002,0.18927975547859749,,3,17,0.240342,0.6435511686272315,,1,5,8.0114000000000005E-2,0.18927975547859749,,1,8,8.0114000000000005E-2,0.302847608765756
0.35,0,17,0,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,4,8,0.32045600000000002,0.302847608765756,,6,19,0.480684,0.71926307081867047,,2,13,0.16022800000000001,0.49212736424435349,,7,8,0.56079800000000002,0.302847608765756,,4,5,0.32045600000000002,0.18927975547859749,,3,17,0.240342,0.6435511686272315,,1,5,8.0114000000000005E-2,0.18927975547859749,,0,8,0,0.302847608765756
0.36,0,17,0,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,4,8,0.32045600000000002,0.302847608765756,,7,20,0.56079800000000002,0.75711902191438996,,2,13,0.16022800000000001,0.49212736424435349,,7,8,0.56079800000000002,0.302847608765756,,4,5,0.32045600000000002,0.18927975547859749,,3,16,0.240342,0.60569521753151201,,1,5,8.0114000000000005E-2,0.18927975547859749,,1,9,8.0114000000000005E-2,0.34070355986147549
0.37,2,18,0.16022800000000001,0.68140711972295098,,17,18,1.3619380000000001,0.68140711972295098,,4,8,0.32045600000000002,0.302847608765756,,7,20,0.56079800000000002,0.75711902191438996,,2,14,0.16022800000000001,0.52998331534007304,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,3,17,0.240342,0.6435511686272315,,1,5,8.0114000000000005E-2,0.18927975547859749,,1,8,8.0114000000000005E-2,0.302847608765756
0.38,0,17,0,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,4,8,0.32045600000000002,0.302847608765756,,6,19,0.480684,0.71926307081867047,,2,13,0.16022800000000001,0.49212736424435349,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,3,17,0.240342,0.6435511686272315,,1,5,8.0114000000000005E-2,0.18927975547859749,,1,9,8.0114000000000005E-2,0.34070355986147549
0.39,1,17,8.0114000000000005E-2,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,4,8,0.32045600000000002,0.302847608765756,,6,20,0.480684,0.75711902191438996,,2,13,0.16022800000000001,0.49212736424435349,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,3,17,0.240342,0.6435511686272315,,0,5,0,0.18927975547859749,,1,9,8.0114000000000005E-2,0.34070355986147549
0.40,1,17,8.0114000000000005E-2,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,5,8,0.40057000000000004,0.302847608765756,,7,20,0.56079800000000002,0.75711902191438996,,2,14,0.16022800000000001,0.52998331534007304,,7,8,0.56079800000000002,0.302847608765756,,4,5,0.32045600000000002,0.18927975547859749,,3,16,0.240342,0.60569521753151201,,1,5,8.0114000000000005E-2,0.18927975547859749,,1,8,8.0114000000000005E-2,0.302847608765756
0.41,1,17,8.0114000000000005E-2,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,5,8,0.40057000000000004,0.302847608765756,,7,19,0.56079800000000002,0.71926307081867047,,2,14,0.16022800000000001,0.52998331534007304,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,4,16,0.32045600000000002,0.60569521753151201,,1,5,8.0114000000000005E-2,0.18927975547859749,,0,8,0,0.302847608765756
0.42,1,17,8.0114000000000005E-2,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,5,8,0.40057000000000004,0.302847608765756,,7,20,0.56079800000000002,0.75711902191438996,,3,14,0.240342,0.52998331534007304,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,3,16,0.240342,0.60569521753151201,,1,5,8.0114000000000005E-2,0.18927975547859749,,0,8,0,0.302847608765756
0.43,2,17,0.16022800000000001,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,4,8,0.32045600000000002,0.302847608765756,,7,20,0.56079800000000002,0.75711902191438996,,3,13,0.240342,0.49212736424435349,,7,8,0.56079800000000002,0.302847608765756,,2,5,0.16022800000000001,0.18927975547859749,,3,16,0.240342,0.60569521753151201,,1,5,8.0114000000000005E-2,0.18927975547859749,,1,8,8.0114000000000005E-2,0.302847608765756
0.44,0,17,0,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,5,8,0.40057000000000004,0.302847608765756,,6,20,0.480684,0.75711902191438996,,2,14,0.16022800000000001,0.52998331534007304,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,3,16,0.240342,0.60569521753151201,,1,5,8.0114000000000005E-2,0.18927975547859749,,1,8,8.0114000000000005E-2,0.302847608765756
0.45,1,17,8.0114000000000005E-2,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,4,8,0.32045600000000002,0.302847608765756,,6,20,0.480684,0.75711902191438996,,2,14,0.16022800000000001,0.52998331534007304,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,3,16,0.240342,0.60569521753151201,,1,4,8.0114000000000005E-2,0.151423804382878,,0,8,0,0.302847608765756
0.46,1,17,8.0114000000000005E-2,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,5,8,0.40057000000000004,0.302847608765756,,7,20,0.56079800000000002,0.75711902191438996,,2,14,0.16022800000000001,0.52998331534007304,,7,8,0.56079800000000002,0.302847608765756,,4,5,0.32045600000000002,0.18927975547859749,,3,17,0.240342,0.6435511686272315,,0,4,0,0.151423804382878,,1,8,8.0114000000000005E-2,0.302847608765756
0.47,1,17,8.0114000000000005E-2,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,4,8,0.32045600000000002,0.302847608765756,,7,20,0.56079800000000002,0.75711902191438996,,2,13,0.16022800000000001,0.49212736424435349,,7,8,0.56079800000000002,0.302847608765756,,4,6,0.32045600000000002,0.227135706574317,,3,16,0.240342,0.60569521753151201,,0,4,0,0.151423804382878,,1,8,8.0114000000000005E-2,0.302847608765756
0.48,0,17,0,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,4,8,0.32045600000000002,0.302847608765756,,7,20,0.56079800000000002,0.75711902191438996,,2,14,0.16022800000000001,0.52998331534007304,,7,8,0.56079800000000002,0.302847608765756,,4,6,0.32045600000000002,0.227135706574317,,3,16,0.240342,0.60569521753151201,,1,5,8.0114000000000005E-2,0.18927975547859749,,0,8,0,0.302847608765756
0.49,1,17,8.0114000000000005E-2,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,4,8,0.32045600000000002,0.302847608765756,,7,20,0.56079800000000002,0.75711902191438996,,2,13,0.16022800000000001,0.49212736424435349,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,3,17,0.240342,0.6435511686272315,,0,4,0,0.151423804382878,,0,8,0,0.302847608765756
0.50,1,17,8.0114000000000005E-2,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,5,8,0.40057000000000004,0.302847608765756,,7,20,0.56079800000000002,0.75711902191438996,,2,14,0.16022800000000001,0.52998331534007304,,7,8,0.56079800000000002,0.302847608765756,,4,5,0.32045600000000002,0.18927975547859749,,3,17,0.240342,0.6435511686272315,,1,4,8.0114000000000005E-2,0.151423804382878,,1,8,8.0114000000000005E-2,0.302847608765756
0.51,1,17,8.0114000000000005E-2,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,5,8,0.40057000000000004,0.302847608765756,,7,20,0.56079800000000002,0.75711902191438996,,3,13,0.240342,0.49212736424435349,,7,8,0.56079800000000002,0.302847608765756,,3,6,0.240342,0.227135706574317,,4,16,0.32045600000000002,0.60569521753151201,,0,5,0,0.18927975547859749,,1,8,8.0114000000000005E-2,0.302847608765756
0.52,1,17,8.0114000000000005E-2,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,4,8,0.32045600000000002,0.302847608765756,,7,20,0.56079800000000002,0.75711902191438996,,3,13,0.240342,0.49212736424435349,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,3,17,0.240342,0.6435511686272315,,0,4,0,0.151423804382878,,0,8,0,0.302847608765756
0.53,2,17,0.16022800000000001,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,4,8,0.32045600000000002,0.302847608765756,,7,20,0.56079800000000002,0.75711902191438996,,2,14,0.16022800000000001,0.52998331534007304,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,4,16,0.32045600000000002,0.60569521753151201,,0,4,0,0.151423804382878,,1,8,8.0114000000000005E-2,0.302847608765756
0.54,1,17,8.0114000000000005E-2,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,4,8,0.32045600000000002,0.302847608765756,,7,20,0.56079800000000002,0.75711902191438996,,2,13,0.16022800000000001,0.49212736424435349,,7,8,0.56079800000000002,0.302847608765756,,4,5,0.32045600000000002,0.18927975547859749,,3,17,0.240342,0.6435511686272315,,1,5,8.0114000000000005E-2,0.18927975547859749,,1,8,8.0114000000000005E-2,0.302847608765756
0.55,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,4,8,0.32045600000000002,0.302847608765756,,7,19,0.56079800000000002,0.71926307081867047,,2,13,0.16022800000000001,0.49212736424435349,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,3,17,0.240342,0.6435511686272315,,0,5,0,0.18927975547859749,,1,9,8.0114000000000005E-2,0.34070355986147549
0.56,1,17,8.0114000000000005E-2,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,4,8,0.32045600000000002,0.302847608765756,,7,19,0.56079800000000002,0.71926307081867047,,2,14,0.16022800000000001,0.52998331534007304,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,3,17,0.240342,0.6435511686272315,,1,5,8.0114000000000005E-2,0.18927975547859749,,0,9,0,0.34070355986147549
0.57,1,17,8.0114000000000005E-2,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,4,8,0.32045600000000002,0.302847608765756,,7,19,0.56079800000000002,0.71926307081867047,,2,14,0.16022800000000001,0.52998331534007304,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,3,17,0.240342,0.6435511686272315,,1,5,8.0114000000000005E-2,0.18927975547859749,,1,8,8.0114000000000005E-2,0.302847608765756
0.58,1,17,8.0114000000000005E-2,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,4,8,0.32045600000000002,0.302847608765756,,7,20,0.56079800000000002,0.75711902191438996,,2,14,0.16022800000000001,0.52998331534007304,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,3,17,0.240342,0.6435511686272315,,0,5,0,0.18927975547859749,,0,8,0,0.302847608765756
0.59,2,16,0.16022800000000001,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,4,8,0.32045600000000002,0.302847608765756,,7,20,0.56079800000000002,0.75711902191438996,,3,14,0.240342,0.52998331534007304,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,3,17,0.240342,0.6435511686272315,,0,5,0,0.18927975547859749,,1,9,8.0114000000000005E-2,0.34070355986147549
0.60,1,17,8.0114000000000005E-2,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,4,8,0.32045600000000002,0.302847608765756,,6,19,0.480684,0.71926307081867047,,3,13,0.240342,0.49212736424435349,,7,8,0.56079800000000002,0.302847608765756,,4,5,0.32045600000000002,0.18927975547859749,,3,17,0.240342,0.6435511686272315,,1,5,8.0114000000000005E-2,0.18927975547859749,,0,8,0,0.302847608765756
0.61,2,17,0.16022800000000001,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,5,8,0.40057000000000004,0.302847608765756,,7,20,0.56079800000000002,0.75711902191438996,,3,13,0.240342,0.49212736424435349,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,3,17,0.240342,0.6435511686272315,,1,4,8.0114000000000005E-2,0.151423804382878,,0,8,0,0.302847608765756
0.62,2,17,0.16022800000000001,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,4,8,0.32045600000000002,0.302847608765756,,6,19,0.480684,0.71926307081867047,,2,14,0.16022800000000001,0.52998331534007304,,7,8,0.56079800000000002,0.302847608765756,,4,6,0.32045600000000002,0.227135706574317,,3,16,0.240342,0.60569521753151201,,1,4,8.0114000000000005E-2,0.151423804382878,,1,8,8.0114000000000005E-2,0.302847608765756
