
,1,,,,,2,,,,,3,,,,,4,,,,,5,,,,,6,,,,,7,,,,,8,,,,,9,,,,,10,,,
0.14,3,11,0.240342,0.41641546205291452,,3,15,0.240342,0.56783926643579252,,2,10,0.16022800000000001,0.37855951095719498,,3,12,0.240342,0.45427141314863401,,3,13,0.240342,0.49212736424435349,,3,4,0.240342,0.151423804382878,,2,8,0.16022800000000001,0.302847608765756,,3,12,0.240342,0.45427141314863401,,3,11,0.240342,0.41641546205291452,,2,13,0.16022800000000001,0.49212736424435349
0.15,3,11,0.240342,0.41641546205291452,,3,15,0.240342,0.56783926643579252,,2,10,0.16022800000000001,0.37855951095719498,,3,12,0.240342,0.45427141314863401,,3,14,0.240342,0.52998331534007304,,3,4,0.240342,0.151423804382878,,2,8,0.16022800000000001,0.302847608765756,,4,12,0.32045600000000002,0.45427141314863401,,3,11,0.240342,0.41641546205291452,,3,13,0.240342,0.49212736424435349
0.16,3,11,0.240342,0.41641546205291452,,2,15,0.16022800000000001,0.56783926643579252,,3,10,0.240342,0.37855951095719498,,3,12,0.240342,0.45427141314863401,,3,14,0.240342,0.52998331534007304,,3,4,0.240342,0.151423804382878,,2,7,0.16022800000000001,0.26499165767003652,,3,13,0.240342,0.49212736424435349,,3,11,0.240342,0.41641546205291452,,2,13,0.16022800000000001,0.49212736424435349
0.17,3,11,0.240342,0.41641546205291452,,3,14,0.240342,0.52998331534007304,,3,10,0.240342,0.37855951095719498,,3,12,0.240342,0.45427141314863401,,3,13,0.240342,0.49212736424435349,,2,4,0.16022800000000001,0.151423804382878,,2,7,0.16022800000000001,0.26499165767003652,,3,12,0.240342,0.45427141314863401,,2,11,0.16022800000000001,0.41641546205291452,,2,13,0.16022800000000001,0.49212736424435349
0.18,3,12,0.240342,0.45427141314863401,,3,15,0.240342,0.56783926643579252,,3,10,0.240342,0.37855951095719498,,3,12,0.240342,0.45427141314863401,,2,14,0.16022800000000001,0.52998331534007304,,3,4,0.240342,0.151423804382878,,2,8,0.16022800000000001,0.302847608765756,,3,12,0.240342,0.45427141314863401,,3,12,0.240342,0.45427141314863401,,2,13,0.16022800000000001,0.49212736424435349
0.19,3,12,0.240342,0.45427141314863401,,3,15,0.240342,0.56783926643579252,,3,9,0.240342,0.34070355986147549,,2,12,0.16022800000000001,0.45427141314863401,,3,14,0.240342,0.52998331534007304,,3,5,0.240342,0.18927975547859749,,2,8,0.16022800000000001,0.302847608765756,,3,12,0.240342,0.45427141314863401,,2,11,0.16022800000000001,0.41641546205291452,,2,12,0.16022800000000001,0.45427141314863401
0.20,4,12,0.32045600000000002,0.45427141314863401,,3,15,0.240342,0.56783926643579252,,2,9,0.16022800000000001,0.34070355986147549,,2,12,0.16022800000000001,0.45427141314863401,,2,14,0.16022800000000001,0.52998331534007304,,3,4,0.240342,0.151423804382878,,2,8,0.16022800000000001,0.302847608765756,,4,13,0.32045600000000002,0.49212736424435349,,2,11,0.16022800000000001,0.41641546205291452,,2,13,0.16022800000000001,0.49212736424435349
0.21,3,12,0.240342,0.45427141314863401,,3,15,0.240342,0.56783926643579252,,3,9,0.240342,0.34070355986147549,,3,12,0.240342,0.45427141314863401,,2,13,0.16022800000000001,0.49212736424435349,,3,4,0.240342,0.151423804382878,,2,7,0.16022800000000001,0.26499165767003652,,4,12,0.32045600000000002,0.45427141314863401,,2,11,0.16022800000000001,0.41641546205291452,,2,13,0.16022800000000001,0.49212736424435349
0.22,3,12,0.240342,0.45427141314863401,,2,15,0.16022800000000001,0.56783926643579252,,2,9,0.16022800000000001,0.34070355986147549,,3,12,0.240342,0.45427141314863401,,2,13,0.16022800000000001,0.49212736424435349,,3,4,0.240342,0.151423804382878,,1,8,8.0114000000000005E-2,0.302847608765756,,4,12,0.32045600000000002,0.45427141314863401,,3,12,0.240342,0.45427141314863401,,2,13,0.16022800000000001,0.49212736424435349
0.23,3,12,0.240342,0.45427141314863401,,2,15,0.16022800000000001,0.56783926643579252,,3,9,0.240342,0.34070355986147549,,3,12,0.240342,0.45427141314863401,,3,14,0.240342,0.52998331534007304,,3,5,0.240342,0.18927975547859749,,1,8,8.0114000000000005E-2,0.302847608765756,,3,12,0.240342,0.45427141314863401,,3,11,0.240342,0.41641546205291452,,3,13,0.240342,0.49212736424435349
0.24,3,11,0.240342,0.41641546205291452,,3,15,0.240342,0.56783926643579252,,3,10,0.240342,0.37855951095719498,,3,12,0.240342,0.45427141314863401,,3,14,0.240342,0.52998331534007304,,3,4,0.240342,0.151423804382878,,2,8,0.16022800000000001,0.302847608765756,,3,12,0.240342,0.45427141314863401,,3,11,0.240342,0.41641546205291452,,2,13,0.16022800000000001,0.49212736424435349
0.25,3,12,0.240342,0.45427141314863401,,3,15,0.240342,0.56783926643579252,,3,10,0.240342,0.37855951095719498,,3,12,0.240342,0.45427141314863401,,3,14,0.240342,0.52998331534007304,,3,4,0.240342,0.151423804382878,,1,8,8.0114000000000005E-2,0.302847608765756,,3,12,0.240342,0.45427141314863401,,3,11,0.240342,0.41641546205291452,,2,12,0.16022800000000001,0.45427141314863401
0.26,3,11,0.240342,0.41641546205291452,,3,15,0.240342,0.56783926643579252,,3,9,0.240342,0.34070355986147549,,3,12,0.240342,0.45427141314863401,,2,14,0.16022800000000001,0.52998331534007304,,3,4,0.240342,0.151423804382878,,2,8,0.16022800000000001,0.302847608765756,,3,12,0.240342,0.45427141314863401,,2,11,0.16022800000000001,0.41641546205291452,,2,12,0.16022800000000001,0.45427141314863401
0.27,3,11,0.240342,0.41641546205291452,,3,14,0.240342,0.52998331534007304,,3,10,0.240342,0.37855951095719498,,3,12,0.240342,0.45427141314863401,,3,13,0.240342,0.49212736424435349,,3,4,0.240342,0.151423804382878,,1,8,8.0114000000000005E-2,0.302847608765756,,3,13,0.240342,0.49212736424435349,,2,11,0.16022800000000001,0.41641546205291452,,2,13,0.16022800000000001,0.49212736424435349
0.28,3,12,0.240342,0.45427141314863401,,3,14,0.240342,0.52998331534007304,,2,10,0.16022800000000001,0.37855951095719498,,3,12,0.240342,0.45427141314863401,,3,13,0.240342,0.49212736424435349,,2,5,0.16022800000000001,0.18927975547859749,,2,8,0.16022800000000001,0.302847608765756,,3,12,0.240342,0.45427141314863401,,3,11,0.240342,0.41641546205291452,,2,13,0.16022800000000001,0.49212736424435349
0.29,3,12,0.240342,0.45427141314863401,,3,15,0.240342,0.56783926643579252,,3,10,0.240342,0.37855951095719498,,3,12,0.240342,0.45427141314863401,,3,13,0.240342,0.49212736424435349,,3,4,0.240342,0.151423804382878,,2,8,0.16022800000000001,0.302847608765756,,3,12,0.240342,0.45427141314863401,,2,12,0.16022800000000001,0.45427141314863401,,3,12,0.240342,0.45427141314863401
0.30,3,12,0.240342,0.45427141314863401,,3,15,0.240342,0.56783926643579252,,3,9,0.240342,0.34070355986147549,,2,12,0.16022800000000001,0.45427141314863401,,3,14,0.240342,0.52998331534007304,,2,5,0.16022800000000001,0.18927975547859749,,2,8,0.16022800000000001,0.302847608765756,,3,12,0.240342,0.45427141314863401,,3,11,0.240342,0.41641546205291452,,2,13,0.16022800000000001,0.49212736424435349
0.31,3,11,0.240342,0.41641546205291452,,3,15,0.240342,0.56783926643579252,,2,9,0.16022800000000001,0.34070355986147549,,2,12,0.16022800000000001,0.45427141314863401,,3,13,0.240342,0.49212736424435349,,2,4,0.16022800000000001,0.151423804382878,,2,8,0.16022800000000001,0.302847608765756,,4,12,0.32045600000000002,0.45427141314863401,,2,12,0.16022800000000001,0.45427141314863401,,2,12,0.16022800000000001,0.45427141314863401
0.32,2,12,0.16022800000000001,0.45427141314863401,,3,16,0.240342,0.60569521753151201,,3,10,0.240342,0.37855951095719498,,2,12,0.16022800000000001,0.45427141314863401,,3,13,0.240342,0.49212736424435349,,2,4,0.16022800000000001,0.151423804382878,,2,8,0.16022800000000001,0.302847608765756,,4,12,0.32045600000000002,0.45427141314863401,,2,11,0.16022800000000001,0.41641546205291452,,2,13,0.16022800000000001,0.49212736424435349
0.33,3,12,0.240342,0.45427141314863401,,3,15,0.240342,0.56783926643579252,,2,10,0.16022800000000001,0.37855951095719498,,3,12,0.240342,0.45427141314863401,,3,13,0.240342,0.49212736424435349,,2,4,0.16022800000000001,0.151423804382878,,2,8,0.16022800000000001,0.302847608765756,,3,12,0.240342,0.45427141314863401,,2,11,0.16022800000000001,0.41641546205291452,,2,13,0.16022800000000001,0.49212736424435349
0.34,3,12,0.240342,0.45427141314863401,,3,15,0.240342,0.56783926643579252,,3,10,0.240342,0.37855951095719498,,2,12,0.16022800000000001,0.45427141314863401,,3,14,0.240342,0.52998331534007304,,2,4,0.16022800000000001,0.151423804382878,,2,8,0.16022800000000001,0.302847608765756,,3,12,0.240342,0.45427141314863401,,3,11,0.240342,0.41641546205291452,,2,13,0.16022800000000001,0.49212736424435349
0.35,3,12,0.240342,0.45427141314863401,,3,15,0.240342,0.56783926643579252,,3,10,0.240342,0.37855951095719498,,3,12,0.240342,0.45427141314863401,,3,13,0.240342,0.49212736424435349,,3,4,0.240342,0.151423804382878,,2,8,0.16022800000000001,0.302847608765756,,3,12,0.240342,0.45427141314863401,,3,11,0.240342,0.41641546205291452,,3,13,0.240342,0.49212736424435349
0.36,3,12,0.240342,0.45427141314863401,,4,16,0.32045600000000002,0.60569521753151201,,3,10,0.240342,0.37855951095719498,,3,12,0.240342,0.45427141314863401,,3,13,0.240342,0.49212736424435349,,3,5,0.240342,0.18927975547859749,,2,8,0.16022800000000001,0.302847608765756,,3,12,0.240342,0.45427141314863401,,2,11,0.16022800000000001,0.41641546205291452,,2,12,0.16022800000000001,0.45427141314863401
0.37,3,12,0.240342,0.45427141314863401,,3,15,0.240342,0.56783926643579252,,3,9,0.240342,0.34070355986147549,,3,12,0.240342,0.45427141314863401,,3,13,0.240342,0.49212736424435349,,3,4,0.240342,0.151423804382878,,2,8,0.16022800000000001,0.302847608765756,,3,12,0.240342,0.45427141314863401,,3,11,0.240342,0.41641546205291452,,2,13,0.16022800000000001,0.49212736424435349
0.38,3,12,0.240342,0.45427141314863401,,3,15,0.240342,0.56783926643579252,,2,9,0.16022800000000001,0.34070355986147549,,3,12,0.240342,0.45427141314863401,,3,14,0.240342,0.52998331534007304,,3,4,0.240342,0.151423804382878,,2,8,0.16022800000000001,0.302847608765756,,3,12,0.240342,0.45427141314863401,,3,11,0.240342,0.41641546205291452,,3,13,0.240342,0.49212736424435349
0.39,4,12,0.32045600000000002,0.45427141314863401,,3,15,0.240342,0.56783926643579252,,3,10,0.240342,0.37855951095719498,,3,12,0.240342,0.45427141314863401,,3,13,0.240342,0.49212736424435349,,2,4,0.16022800000000001,0.151423804382878,,3,8,0.240342,0.302847608765756,,3,12,0.240342,0.45427141314863401,,3,11,0.240342,0.41641546205291452,,3,13,0.240342,0.49212736424435349
0.40,3,12,0.240342,0.45427141314863401,,3,15,0.240342,0.56783926643579252,,3,10,0.240342,0.37855951095719498,,3,12,0.240342,0.45427141314863401,,3,14,0.240342,0.52998331534007304,,2,4,0.16022800000000001,0.151423804382878,,3,8,0.240342,0.302847608765756,,4,12,0.32045600000000002,0.45427141314863401,,2,11,0.16022800000000001,0.41641546205291452,,2,12,0.16022800000000001,0.45427141314863401
0.41,3,12,0.240342,0.45427141314863401,,3,15,0.240342,0.56783926643579252,,3,9,0.240342,0.34070355986147549,,3,12,0.240342,0.45427141314863401,,3,13,0.240342,0.49212736424435349,,2,5,0.16022800000000001,0.18927975547859749,,2,8,0.16022800000000001,0.302847608765756,,4,12,0.32045600000000002,0.45427141314863401,,3,12,0.240342,0.45427141314863401,,3,13,0.240342,0.49212736424435349
0.42,3,11,0.240342,0.41641546205291452,,3,15,0.240342,0.56783926643579252,,3,9,0.240342,0.34070355986147549,,3,12,0.240342,0.45427141314863401,,3,14,0.240342,0.52998331534007304,,3,4,0.240342,0.151423804382878,,2,8,0.16022800000000001,0.302847608765756,,4,13,0.32045600000000002,0.49212736424435349,,3,12,0.240342,0.45427141314863401,,2,13,0.16022800000000001,0.49212736424435349
0.43,4,12,0.32045600000000002,0.45427141314863401,,2,15,0.16022800000000001,0.56783926643579252,,3,9,0.240342,0.34070355986147549,,3,12,0.240342,0.45427141314863401,,3,14,0.240342,0.52998331534007304,,3,4,0.240342,0.151423804382878,,2,7,0.16022800000000001,0.26499165767003652,,3,12,0.240342,0.45427141314863401,,3,11,0.240342,0.41641546205291452,,2,13,0.16022800000000001,0.49212736424435349
0.44,3,12,0.240342,0.45427141314863401,,4,15,0.32045600000000002,0.56783926643579252,,3,9,0.240342,0.34070355986147549,,3,12,0.240342,0.45427141314863401,,3,13,0.240342,0.49212736424435349,,3,4,0.240342,0.151423804382878,,2,8,0.16022800000000001,0.302847608765756,,3,12,0.240342,0.45427141314863401,,3,11,0.240342,0.41641546205291452,,3,13,0.240342,0.49212736424435349
0.45,4,11,0.32045600000000002,0.41641546205291452,,4,15,0.32045600000000002,0.56783926643579252,,3,10,0.240342,0.37855951095719498,,3,13,0.240342,0.49212736424435349,,3,14,0.240342,0.52998331534007304,,2,5,0.16022800000000001,0.18927975547859749,,2,8,0.16022800000000001,0.302847608765756,,4,12,0.32045600000000002,0.45427141314863401,,2,11,0.16022800000000001,0.41641546205291452,,3,13,0.240342,0.49212736424435349
0.46,3,11,0.240342,0.41641546205291452,,4,15,0.32045600000000002,0.56783926643579252,,2,10,0.16022800000000001,0.37855951095719498,,3,12,0.240342,0.45427141314863401,,3,13,0.240342,0.49212736424435349,,3,4,0.240342,0.151423804382878,,2,8,0.16022800000000001,0.302847608765756,,4,12,0.32045600000000002,0.45427141314863401,,2,11,0.16022800000000001,0.41641546205291452,,2,12,0.16022800000000001,0.45427141314863401
0.47,3,12,0.240342,0.45427141314863401,,3,15,0.240342,0.56783926643579252,,2,9,0.16022800000000001,0.34070355986147549,,3,12,0.240342,0.45427141314863401,,3,13,0.240342,0.49212736424435349,,3,4,0.240342,0.151423804382878,,2,8,0.16022800000000001,0.302847608765756,,3,12,0.240342,0.45427141314863401,,2,11,0.16022800000000001,0.41641546205291452,,3,13,0.240342,0.49212736424435349
0.48,3,12,0.240342,0.45427141314863401,,3,15,0.240342,0.56783926643579252,,2,9,0.16022800000000001,0.34070355986147549,,3,12,0.240342,0.45427141314863401,,3,13,0.240342,0.49212736424435349,,3,4,0.240342,0.151423804382878,,2,8,0.16022800000000001,0.302847608765756,,3,13,0.240342,0.49212736424435349,,2,10,0.16022800000000001,0.37855951095719498,,2,13,0.16022800000000001,0.49212736424435349
0.49,3,12,0.240342,0.45427141314863401,,3,15,0.240342,0.56783926643579252,,3,9,0.240342,0.34070355986147549,,3,12,0.240342,0.45427141314863401,,3,14,0.240342,0.52998331534007304,,2,5,0.16022800000000001,0.18927975547859749,,2,8,0.16022800000000001,0.302847608765756,,3,12,0.240342,0.45427141314863401,,3,11,0.240342,0.41641546205291452,,3,13,0.240342,0.49212736424435349
0.50,3,11,0.240342,0.41641546205291452,,3,15,0.240342,0.56783926643579252,,2,10,0.16022800000000001,0.37855951095719498,,3,12,0.240342,0.45427141314863401,,3,13,0.240342,0.49212736424435349,,2,5,0.16022800000000001,0.18927975547859749,,2,8,0.16022800000000001,0.302847608765756,,3,12,0.240342,0.45427141314863401,,3,11,0.240342,0.41641546205291452,,3,13,0.240342,0.49212736424435349
0.51,3,12,0.240342,0.45427141314863401,,3,14,0.240342,0.52998331534007304,,2,10,0.16022800000000001,0.37855951095719498,,3,12,0.240342,0.45427141314863401,,3,13,0.240342,0.49212736424435349,,3,5,0.240342,0.18927975547859749,,2,8,0.16022800000000001,0.302847608765756,,3,12,0.240342,0.45427141314863401,,2,12,0.16022800000000001,0.45427141314863401,,3,12,0.240342,0.45427141314863401
0.52,3,12,0.240342,0.45427141314863401,,3,14,0.240342,0.52998331534007304,,3,9,0.240342,0.34070355986147549,,2,12,0.16022800000000001,0.45427141314863401,,3,13,0.240342,0.49212736424435349,,2,4,0.16022800000000001,0.151423804382878,,2,8,0.16022800000000001,0.302847608765756,,4,12,0.32045600000000002,0.45427141314863401,,3,12,0.240342,0.45427141314863401,,2,13,0.16022800000000001,0.49212736424435349
0.53,3,12,0.240342,0.45427141314863401,,3,15,0.240342,0.56783926643579252,,3,9,0.240342,0.34070355986147549,,2,12,0.16022800000000001,0.45427141314863401,,3,13,0.240342,0.49212736424435349,,3,4,0.240342,0.151423804382878,,2,8,0.16022800000000001,0.302847608765756,,3,12,0.240342,0.45427141314863401,,2,12,0.16022800000000001,0.45427141314863401,,3,12,0.240342,0.45427141314863401
0.54,3,12,0.240342,0.45427141314863401,,3,15,0.240342,0.56783926643579252,,4,9,0.32045600000000002,0.34070355986147549,,2,12,0.16022800000000001,0.45427141314863401,,3,13,0.240342,0.49212736424435349,,2,4,0.16022800000000001,0.151423804382878,,2,8,0.16022800000000001,0.302847608765756,,3,12,0.240342,0.45427141314863401,,2,11,0.16022800000000001,0.41641546205291452,,3,13,0.240342,0.49212736424435349
0.55,4,12,0.32045600000000002,0.45427141314863401,,3,14,0.240342,0.52998331534007304,,4,10,0.32045600000000002,0.37855951095719498,,2,12,0.16022800000000001,0.45427141314863401,,3,14,0.240342,0.52998331534007304,,2,4,0.16022800000000001,0.151423804382878,,2,8,0.16022800000000001,0.302847608765756,,3,12,0.240342,0.45427141314863401,,2,11,0.16022800000000001,0.41641546205291452,,2,12,0.16022800000000001,0.45427141314863401
0.56,3,12,0.240342,0.45427141314863401,,3,14,0.240342,0.52998331534007304,,3,9,0.240342,0.34070355986147549,,3,12,0.240342,0.45427141314863401,,3,14,0.240342,0.52998331534007304,,3,4,0.240342,0.151423804382878,,2,8,0.16022800000000001,0.302847608765756,,3,12,0.240342,0.45427141314863401,,3,11,0.240342,0.41641546205291452,,2,12,0.16022800000000001,0.45427141314863401
0.57,3,12,0.240342,0.45427141314863401,,3,14,0.240342,0.52998331534007304,,3,10,0.240342,0.37855951095719498,,3,12,0.240342,0.45427141314863401,,3,13,0.240342,0.49212736424435349,,2,4,0.16022800000000001,0.151423804382878,,2,8,0.16022800000000001,0.302847608765756,,4,12,0.32045600000000002,0.45427141314863401,,3,11,0.240342,0.41641546205291452,,2,12,0.16022800000000001,0.45427141314863401
0.58,3,12,0.240342,0.45427141314863401,,3,14,0.240342,0.52998331534007304,,3,10,0.240342,0.37855951095719498,,2,12,0.16022800000000001,0.45427141314863401,,2,14,0.16022800000000001,0.52998331534007304,,3,4,0.240342,0.151423804382878,,2,8,0.16022800000000001,0.302847608765756,,4,12,0.32045600000000002,0.45427141314863401,,2,11,0.16022800000000001,0.41641546205291452,,2,13,0.16022800000000001,0.49212736424435349
0.59,3,12,0.240342,0.45427141314863401,,3,15,0.240342,0.56783926643579252,,3,10,0.240342,0.37855951095719498,,3,12,0.240342,0.45427141314863401,,3,13,0.240342,0.49212736424435349,,3,4,0.240342,0.151423804382878,,2,8,0.16022800000000001,0.302847608765756,,3,12,0.240342,0.45427141314863401,,3,12,0.240342,0.45427141314863401,,2,13,0.16022800000000001,0.49212736424435349
0.60,3,11,0.240342,0.41641546205291452,,3,15,0.240342,0.56783926643579252,,3,9,0.240342,0.34070355986147549,,3,12,0.240342,0.45427141314863401,,3,13,0.240342,0.49212736424435349,,2,4,0.16022800000000001,0.151423804382878,,2,8,0.16022800000000001,0.302847608765756,,3,12,0.240342,0.45427141314863401,,3,11,0.240342,0.41641546205291452,,3,13,0.240342,0.49212736424435349
0.61,3,11,0.240342,0.41641546205291452,,3,14,0.240342,0.52998331534007304,,3,9,0.240342,0.34070355986147549,,2,12,0.16022800000000001,0.45427141314863401,,3,13,0.240342,0.49212736424435349,,2,4,0.16022800000000001,0.151423804382878,,2,8,0.16022800000000001,0.302847608765756,,3,12,0.240342,0.45427141314863401,,3,11,0.240342,0.41641546205291452,,2,13,0.16022800000000001,0.49212736424435349
0.62,4,11,0.32045600000000002,0.41641546205291452,,3,14,0.240342,0.52998331534007304,,3,10,0.240342,0.37855951095719498,,3,12,0.240342,0.45427141314863401,,3,13,0.240342,0.49212736424435349,,3,4,0.240342,0.151423804382878,,2,7,0.16022800000000001,0.26499165767003652,,3,13,0.240342,0.49212736424435349,,3,11,0.240342,0.41641546205291452,,2,13,0.16022800000000001,0.49212736424435349
0.63,4,12,0.32045600000000002,0.45427141314863401,,3,14,0.240342,0.52998331534007304,,3,10,0.240342,0.37855951095719498,,3,12,0.240342,0.45427141314863401,,3,14,0.240342,0.52998331534007304,,3,4,0.240342,0.151423804382878,,2,7,0.16022800000000001,0.26499165767003652,,3,13,0.240342,0.49212736424435349,,2,11,0.16022800000000001,0.41641546205291452,,3,13,0.240342,0.49212736424435349
0.64,3,12,0.240342,0.45427141314863401,,3,15,0.240342,0.56783926643579252,,3,10,0.240342,0.37855951095719498,,3,12,0.240342,0.45427141314863401,,2,13,0.16022800000000001,0.49212736424435349,,3,4,0.240342,0.151423804382878,,2,8,0.16022800000000001,0.302847608765756,,3,12,0.240342,0.45427141314863401,,3,11,0.240342,0.41641546205291452,,2,12,0.16022800000000001,0.45427141314863401
0.65,4,12,0.32045600000000002,0.45427141314863401,,2,14,0.16022800000000001,0.52998331534007304,,3,9,0.240342,0.34070355986147549,,3,12,0.240342,0.45427141314863401,,4,13,0.32045600000000002,0.49212736424435349,,3,4,0.240342,0.151423804382878,,1,8,8.0114000000000005E-2,0.302847608765756,,4,12,0.32045600000000002,0.45427141314863401,,2,12,0.16022800000000001,0.45427141314863401,,3,13,0.240342,0.49212736424435349
0.66,3,12,0.240342,0.45427141314863401,,4,15,0.32045600000000002,0.56783926643579252,,3,10,0.240342,0.37855951095719498,,2,12,0.16022800000000001,0.45427141314863401,,3,14,0.240342,0.52998331534007304,,3,4,0.240342,0.151423804382878,,2,8,0.16022800000000001,0.302847608765756,,3,13,0.240342,0.49212736424435349,,3,11,0.240342,0.41641546205291452,,2,13,0.16022800000000001,0.49212736424435349
