
,1,,,,,2,,,,,3,,,,,4,,,,,5,,,,,6,,,,,7,,,,,8,,,,,9,,,,,10,,,
0.10,11,12,0.88125400000000009,0.45427141314863401,,2,17,0.16022800000000001,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,0,15,0,0.56783926643579252,,14,15,1.121596,0.56783926643579252,,1,8,8.0114000000000005E-2,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,4,5,0.32045600000000002,0.18927975547859749,,2,9,0.16022800000000001,0.34070355986147549
0.11,11,12,0.88125400000000009,0.45427141314863401,,2,17,0.16022800000000001,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,0,15,0,0.56783926643579252,,14,15,1.121596,0.56783926643579252,,2,8,0.16022800000000001,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,4,5,0.32045600000000002,0.18927975547859749,,1,9,8.0114000000000005E-2,0.34070355986147549
0.12,11,12,0.88125400000000009,0.45427141314863401,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,0,15,0,0.56783926643579252,,14,15,1.121596,0.56783926643579252,,2,8,0.16022800000000001,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,4,5,0.32045600000000002,0.18927975547859749,,4,5,0.32045600000000002,0.18927975547859749,,1,9,8.0114000000000005E-2,0.34070355986147549
0.13,11,12,0.88125400000000009,0.45427141314863401,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,1,15,8.0114000000000005E-2,0.56783926643579252,,14,15,1.121596,0.56783926643579252,,2,8,0.16022800000000001,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,4,5,0.32045600000000002,0.18927975547859749,,2,9,0.16022800000000001,0.34070355986147549
0.14,11,12,0.88125400000000009,0.45427141314863401,,2,16,0.16022800000000001,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,0,16,0,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,1,8,8.0114000000000005E-2,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,4,6,0.32045600000000002,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317,,2,9,0.16022800000000001,0.34070355986147549
0.15,11,12,0.88125400000000009,0.45427141314863401,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,1,15,8.0114000000000005E-2,0.56783926643579252,,14,15,1.121596,0.56783926643579252,,1,8,8.0114000000000005E-2,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,5,5,0.40057000000000004,0.18927975547859749,,4,5,0.32045600000000002,0.18927975547859749,,1,9,8.0114000000000005E-2,0.34070355986147549
0.16,11,12,0.88125400000000009,0.45427141314863401,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,0,16,0,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,2,8,0.16022800000000001,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,5,5,0.40057000000000004,0.18927975547859749,,4,5,0.32045600000000002,0.18927975547859749,,2,9,0.16022800000000001,0.34070355986147549
0.17,11,12,0.88125400000000009,0.45427141314863401,,2,16,0.16022800000000001,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,0,16,0,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,2,8,0.16022800000000001,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,4,5,0.32045600000000002,0.18927975547859749,,2,9,0.16022800000000001,0.34070355986147549
0.18,11,12,0.88125400000000009,0.45427141314863401,,2,16,0.16022800000000001,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,0,16,0,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,2,8,0.16022800000000001,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,4,5,0.32045600000000002,0.18927975547859749,,4,5,0.32045600000000002,0.18927975547859749,,1,9,8.0114000000000005E-2,0.34070355986147549
0.19,11,12,0.88125400000000009,0.45427141314863401,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,2,8,0.16022800000000001,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,4,5,0.32045600000000002,0.18927975547859749,,2,10,0.16022800000000001,0.37855951095719498
0.20,11,12,0.88125400000000009,0.45427141314863401,,2,16,0.16022800000000001,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,1,15,8.0114000000000005E-2,0.56783926643579252,,14,15,1.121596,0.56783926643579252,,2,8,0.16022800000000001,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,5,6,0.40057000000000004,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317,,2,10,0.16022800000000001,0.37855951095719498
0.21,11,12,0.88125400000000009,0.45427141314863401,,2,16,0.16022800000000001,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,2,8,0.16022800000000001,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,4,5,0.32045600000000002,0.18927975547859749,,4,5,0.32045600000000002,0.18927975547859749,,1,9,8.0114000000000005E-2,0.34070355986147549
0.22,11,12,0.88125400000000009,0.45427141314863401,,2,16,0.16022800000000001,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,1,8,8.0114000000000005E-2,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,4,5,0.32045600000000002,0.18927975547859749,,4,5,0.32045600000000002,0.18927975547859749,,1,9,8.0114000000000005E-2,0.34070355986147549
0.23,11,12,0.88125400000000009,0.45427141314863401,,2,17,0.16022800000000001,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,1,8,8.0114000000000005E-2,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,4,5,0.32045600000000002,0.18927975547859749,,1,9,8.0114000000000005E-2,0.34070355986147549
0.24,11,12,0.88125400000000009,0.45427141314863401,,2,16,0.16022800000000001,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,0,16,0,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,1,8,8.0114000000000005E-2,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,4,5,0.32045600000000002,0.18927975547859749,,4,5,0.32045600000000002,0.18927975547859749,,1,9,8.0114000000000005E-2,0.34070355986147549
0.25,11,12,0.88125400000000009,0.45427141314863401,,2,16,0.16022800000000001,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,2,8,0.16022800000000001,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,4,5,0.32045600000000002,0.18927975547859749,,1,9,8.0114000000000005E-2,0.34070355986147549
0.26,10,11,0.80114000000000007,0.41641546205291452,,2,17,0.16022800000000001,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,0,16,0,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,1,8,8.0114000000000005E-2,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,4,5,0.32045600000000002,0.18927975547859749,,2,9,0.16022800000000001,0.34070355986147549
0.27,11,12,0.88125400000000009,0.45427141314863401,,2,17,0.16022800000000001,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,0,16,0,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,2,8,0.16022800000000001,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,4,5,0.32045600000000002,0.18927975547859749,,1,9,8.0114000000000005E-2,0.34070355986147549
0.28,11,12,0.88125400000000009,0.45427141314863401,,2,17,0.16022800000000001,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,0,16,0,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,1,8,8.0114000000000005E-2,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,4,5,0.32045600000000002,0.18927975547859749,,4,5,0.32045600000000002,0.18927975547859749,,2,9,0.16022800000000001,0.34070355986147549
0.29,11,12,0.88125400000000009,0.45427141314863401,,2,16,0.16022800000000001,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,2,15,0.16022800000000001,0.56783926643579252,,14,15,1.121596,0.56783926643579252,,1,8,8.0114000000000005E-2,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,4,5,0.32045600000000002,0.18927975547859749,,1,9,8.0114000000000005E-2,0.34070355986147549
0.30,11,12,0.88125400000000009,0.45427141314863401,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,0,15,0,0.56783926643579252,,14,15,1.121596,0.56783926643579252,,1,8,8.0114000000000005E-2,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,4,5,0.32045600000000002,0.18927975547859749,,4,5,0.32045600000000002,0.18927975547859749,,1,9,8.0114000000000005E-2,0.34070355986147549
0.31,11,12,0.88125400000000009,0.45427141314863401,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,2,8,0.16022800000000001,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,4,5,0.32045600000000002,0.18927975547859749,,1,9,8.0114000000000005E-2,0.34070355986147549
0.32,11,12,0.88125400000000009,0.45427141314863401,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,0,15,0,0.56783926643579252,,14,15,1.121596,0.56783926643579252,,1,8,8.0114000000000005E-2,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,4,5,0.32045600000000002,0.18927975547859749,,4,5,0.32045600000000002,0.18927975547859749,,2,9,0.16022800000000001,0.34070355986147549
0.33,11,12,0.88125400000000009,0.45427141314863401,,2,16,0.16022800000000001,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,2,8,0.16022800000000001,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,4,5,0.32045600000000002,0.18927975547859749,,4,5,0.32045600000000002,0.18927975547859749,,1,9,8.0114000000000005E-2,0.34070355986147549
0.34,11,12,0.88125400000000009,0.45427141314863401,,2,17,0.16022800000000001,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,1,8,8.0114000000000005E-2,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,4,5,0.32045600000000002,0.18927975547859749,,4,5,0.32045600000000002,0.18927975547859749,,1,9,8.0114000000000005E-2,0.34070355986147549
0.35,11,12,0.88125400000000009,0.45427141314863401,,2,16,0.16022800000000001,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,1,15,8.0114000000000005E-2,0.56783926643579252,,14,15,1.121596,0.56783926643579252,,1,8,8.0114000000000005E-2,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,4,5,0.32045600000000002,0.18927975547859749,,2,10,0.16022800000000001,0.37855951095719498
0.36,11,12,0.88125400000000009,0.45427141314863401,,2,16,0.16022800000000001,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,0,16,0,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,1,8,8.0114000000000005E-2,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,4,5,0.32045600000000002,0.18927975547859749,,4,5,0.32045600000000002,0.18927975547859749,,2,10,0.16022800000000001,0.37855951095719498
0.37,11,12,0.88125400000000009,0.45427141314863401,,2,16,0.16022800000000001,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,1,15,8.0114000000000005E-2,0.56783926643579252,,14,15,1.121596,0.56783926643579252,,2,8,0.16022800000000001,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,4,5,0.32045600000000002,0.18927975547859749,,1,9,8.0114000000000005E-2,0.34070355986147549
0.38,11,12,0.88125400000000009,0.45427141314863401,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,1,8,8.0114000000000005E-2,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,4,5,0.32045600000000002,0.18927975547859749,,2,9,0.16022800000000001,0.34070355986147549
0.39,11,12,0.88125400000000009,0.45427141314863401,,2,16,0.16022800000000001,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,2,8,0.16022800000000001,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,4,5,0.32045600000000002,0.18927975547859749,,1,9,8.0114000000000005E-2,0.34070355986147549
0.40,11,12,0.88125400000000009,0.45427141314863401,,1,17,8.0114000000000005E-2,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,1,15,8.0114000000000005E-2,0.56783926643579252,,14,15,1.121596,0.56783926643579252,,1,8,8.0114000000000005E-2,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,4,4,0.32045600000000002,0.151423804382878,,3,4,0.240342,0.151423804382878,,1,9,8.0114000000000005E-2,0.34070355986147549
0.41,11,12,0.88125400000000009,0.45427141314863401,,2,16,0.16022800000000001,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,1,15,8.0114000000000005E-2,0.56783926643579252,,14,15,1.121596,0.56783926643579252,,1,8,8.0114000000000005E-2,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,4,5,0.32045600000000002,0.18927975547859749,,1,9,8.0114000000000005E-2,0.34070355986147549
0.42,10,11,0.80114000000000007,0.41641546205291452,,2,16,0.16022800000000001,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,1,15,8.0114000000000005E-2,0.56783926643579252,,14,15,1.121596,0.56783926643579252,,1,8,8.0114000000000005E-2,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,4,5,0.32045600000000002,0.18927975547859749,,4,5,0.32045600000000002,0.18927975547859749,,2,9,0.16022800000000001,0.34070355986147549
0.43,11,12,0.88125400000000009,0.45427141314863401,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,1,15,8.0114000000000005E-2,0.56783926643579252,,14,15,1.121596,0.56783926643579252,,2,8,0.16022800000000001,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,4,5,0.32045600000000002,0.18927975547859749,,1,9,8.0114000000000005E-2,0.34070355986147549
0.44,11,12,0.88125400000000009,0.45427141314863401,,2,16,0.16022800000000001,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,1,8,8.0114000000000005E-2,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,4,5,0.32045600000000002,0.18927975547859749,,2,9,0.16022800000000001,0.34070355986147549
0.45,11,12,0.88125400000000009,0.45427141314863401,,2,16,0.16022800000000001,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,2,8,0.16022800000000001,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,4,5,0.32045600000000002,0.18927975547859749,,1,9,8.0114000000000005E-2,0.34070355986147549
0.46,11,12,0.88125400000000009,0.45427141314863401,,2,16,0.16022800000000001,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,0,16,0,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,2,8,0.16022800000000001,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,4,4,0.32045600000000002,0.151423804382878,,3,4,0.240342,0.151423804382878,,2,9,0.16022800000000001,0.34070355986147549
0.47,11,12,0.88125400000000009,0.45427141314863401,,2,16,0.16022800000000001,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,2,15,0.16022800000000001,0.56783926643579252,,14,15,1.121596,0.56783926643579252,,2,8,0.16022800000000001,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,4,5,0.32045600000000002,0.18927975547859749,,2,9,0.16022800000000001,0.34070355986147549
0.48,11,12,0.88125400000000009,0.45427141314863401,,2,16,0.16022800000000001,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,1,8,8.0114000000000005E-2,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,5,5,0.40057000000000004,0.18927975547859749,,4,5,0.32045600000000002,0.18927975547859749,,1,9,8.0114000000000005E-2,0.34070355986147549
0.49,11,12,0.88125400000000009,0.45427141314863401,,1,17,8.0114000000000005E-2,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,0,16,0,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,2,8,0.16022800000000001,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,4,5,0.32045600000000002,0.18927975547859749,,4,5,0.32045600000000002,0.18927975547859749,,2,9,0.16022800000000001,0.34070355986147549
0.50,11,12,0.88125400000000009,0.45427141314863401,,2,17,0.16022800000000001,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,0,16,0,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,1,8,8.0114000000000005E-2,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,4,5,0.32045600000000002,0.18927975547859749,,4,5,0.32045600000000002,0.18927975547859749,,2,9,0.16022800000000001,0.34070355986147549
0.51,11,12,0.88125400000000009,0.45427141314863401,,2,17,0.16022800000000001,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,2,8,0.16022800000000001,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,4,5,0.32045600000000002,0.18927975547859749,,2,9,0.16022800000000001,0.34070355986147549
0.52,11,12,0.88125400000000009,0.45427141314863401,,2,16,0.16022800000000001,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,1,15,8.0114000000000005E-2,0.56783926643579252,,14,15,1.121596,0.56783926643579252,,2,8,0.16022800000000001,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,4,5,0.32045600000000002,0.18927975547859749,,2,9,0.16022800000000001,0.34070355986147549
0.53,11,12,0.88125400000000009,0.45427141314863401,,2,16,0.16022800000000001,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,2,8,0.16022800000000001,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,4,5,0.32045600000000002,0.18927975547859749,,4,5,0.32045600000000002,0.18927975547859749,,2,9,0.16022800000000001,0.34070355986147549
0.54,11,12,0.88125400000000009,0.45427141314863401,,2,17,0.16022800000000001,0.6435511686272315,,16,17,1.2818240000000001,0.6435511686272315,,1,15,8.0114000000000005E-2,0.56783926643579252,,14,15,1.121596,0.56783926643579252,,1,8,8.0114000000000005E-2,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,4,6,0.32045600000000002,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317,,2,8,0.16022800000000001,0.302847608765756
0.55,11,12,0.88125400000000009,0.45427141314863401,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,1,15,8.0114000000000005E-2,0.56783926643579252,,14,15,1.121596,0.56783926643579252,,2,8,0.16022800000000001,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,4,5,0.32045600000000002,0.18927975547859749,,4,5,0.32045600000000002,0.18927975547859749,,1,9,8.0114000000000005E-2,0.34070355986147549
0.56,11,12,0.88125400000000009,0.45427141314863401,,2,16,0.16022800000000001,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,1,15,8.0114000000000005E-2,0.56783926643579252,,14,15,1.121596,0.56783926643579252,,2,8,0.16022800000000001,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,4,5,0.32045600000000002,0.18927975547859749,,4,5,0.32045600000000002,0.18927975547859749,,1,9,8.0114000000000005E-2,0.34070355986147549
0.57,11,12,0.88125400000000009,0.45427141314863401,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,1,8,8.0114000000000005E-2,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,2,4,0.16022800000000001,0.151423804382878,,3,4,0.240342,0.151423804382878,,1,9,8.0114000000000005E-2,0.34070355986147549
0.58,11,12,0.88125400000000009,0.45427141314863401,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,0,16,0,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,1,8,8.0114000000000005E-2,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,4,5,0.32045600000000002,0.18927975547859749,,4,5,0.32045600000000002,0.18927975547859749,,1,8,8.0114000000000005E-2,0.302847608765756
0.59,11,12,0.88125400000000009,0.45427141314863401,,2,16,0.16022800000000001,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,2,16,0.16022800000000001,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201,,2,8,0.16022800000000001,0.302847608765756,,7,8,0.56079800000000002,0.302847608765756,,3,5,0.240342,0.18927975547859749,,4,5,0.32045600000000002,0.18927975547859749,,2,9,0.16022800000000001,0.34070355986147549
