95,18,18,21,19,18,21,20,15,16,15
96,18,18,20,19,19,20,20,15,15,15
97,17,17,19,18,18,19,19,16,16,16
98,17,17,19,18,19,20,19,15,17,15
99,17,17,20,18,20,19,19,15,16,14
100,18,18,20,18,19,20,19,14,15,15
101,18,18,20,19,19,20,20,15,15,15
102,16,16,19,17,19,20,19,15,17,14
103,16,16,19,17,20,19,19,15,17,14
104,17,17,19,18,20,19,19,15,15,14
105,17,17,20,19,19,20,20,14,15,14
106,17,17,20,19,19,20,20,15,16,15
107,17,17,20,17,18,19,19,15,16,15
108,17,17,19,17,18,19,19,15,17,16
109,17,17,20,18,21,20,19,16,16,16
110,18,18,20,19,18,20,20,15,16,15
111,17,17,20,19,16,20,20,15,15,15
112,18,18,20,18,16,19,20,15,16,15
113,17,17,19,17,20,19,18,15,16,16
114,18,18,20,18,20,20,19,15,16,16
115,18,18,20,19,19,20,20,15,16,16
116,18,18,21,19,19,20,20,15,16,16
117,18,18,19,17,18,20,20,15,16,16
118,17,17,19,18,19,19,19,16,16,16
119,17,17,20,19,20,19,19,15,16,16
120,19,19,21,19,19,20,20,14,16,16
121,18,18,20,19,19,19,20,15,16,15
122,17,17,19,18,19,19,19,15,16,15
123,18,18,19,17,19,19,19,16,16,16
124,18,18,20,18,19,19,18,15,17,16
125,18,18,21,19,19,20,20,14,16,15
126,17,17,20,19,19,20,20,14,16,15
127,17,17,20,18,18,20,19,15,16,15
128,16,16,19,18,19,19,19,15,17,16
129,18,18,19,18,19,20,19,14,16,15
130,18,18,20,19,19,20,19,14,16,15
131,18,18,20,19,18,20,19,15,16,16
132,18,18,20,18,19,19,19,15,16,16
133,17,17,19,18,20,20,19,15,17,16
134,18,18,20,18,19,19,19,16,16,16
135,18,18,21,19,19,20,20,14,16,15
136,18,18,20,18,18,20,19,15,16,16
137,17,17,20,17,19,20,20,15,16,16
138,17,17,19,18,20,20,19,16,17,16
139,17,17,20,18,19,19,19,16,17,16
140,18,18,21,19,20,20,20,15,16,15
141,18,18,20,18,18,20,20,15,15,16
142,17,17,19,18,19,19,20,15,16,16
143,17,17,20,18,19,20,19,15,17,16
144,19,19,20,18,19,20,19,15,16,16
145,19,19,20,18,19,20,19,15,16,15
146,18,18,20,19,18,19,20,14,16,15
147,18,18,20,18,18,19,20,15,16,15
148,17,17,20,18,20,19,19,16,16,16
149,18,18,20,18,19,20,19,15,16,16
150,19,19,20,19,19,20,20,14,16,16
151,17,17,21,18,20,20,20,14,16,15
152,18,18,20,18,19,19,20,15,16,16
153,17,17,20,18,19,20,19,15,16,16
154,18,18,20,18,19,20,20,15,16,16
155,19,19,20,19,20,20,20,14,16,16
156,18,18,20,19,19,20,19,16,15,15
157,18,18,19,17,19,19,19,16,16,16
158,18,18,20,17,19,19,19,15,16,16
159,18,18,20,17,20,19,19,15,16,16
160,18,18,20,18,19,20,19,14,16,15
161,18,18,20,18,19,19,20,14,15,15
162,17,17,20,18,19,19,19,16,16,15
163,17,17,19,17,19,19,18,15,16,16
164,17,17,19,18,20,19,18,15,17,16
165,19,19,21,18,19,20,20,14,16,15
166,18,18,20,19,18,20,20,14,16,15
167,17,17,20,18,19,19,20,15,16,15
168,17,17,19,18,19,19,18,15,16,16
169,18,18,20,18,19,20,19,15,16,16
170,18,18,20,18,19,20,20,15,16,16
171,17,17,20,19,19,20,19,15,16,16
172,17,17,19,18,19,19,19,15,16,16
173,17,17,20,18,19,19,19,15,16,16
174,18,18,20,18,19,20,19,15,17,16
175,18,18,20,19,19,19,19,13,16,15
176,18,18,20,19,19,20,20,14,16,16
177,17,17,19,18,19,19,19,16,16,16
178,17,17,19,17,19,19,19,15,16,16
179,18,18,19,18,19,19,19,14,16,16
180,19,19,20,19,19,20,20,14,16,15
181,17,17,20,18,18,20,19,15,16,15
182,17,17,19,18,19,20,19,15,16,16
183,17,17,20,18,19,20,18,16,16,16
184,17,17,20,18,20,18,19,15,16,16
185,17,17,20,19,19,20,19,15,16,16
186,17,17,19,18,19,20,19,15,16,15
187,17,17,19,18,19,19,19,15,16,16
188,17,17,20,18,19,18,19,14,16,16
189,17,17,20,18,20,19,19,15,16,16
190,19,19,21,19,19,20,20,14,16,15
191,18,18,20,19,19,20,20,15,15,15
192,17,17,20,18,18,19,19,15,16,15
193,17,17,19,18,19,19,19,15,17,16
194,17,17,20,18,20,20,20,15,17,16
195,18,18,21,19,19,20,20,12,16,16
196,17,17,20,19,18,20,19,13,15,15
197,16,16,19,18,19,19,19,14,16,15
198,17,17,20,18,19,20,19,16,16,16
199,18,18,20,18,20,20,19,15,17,15
200,18,18,20,19,20,20,19,15,16,15
201,18,18,20,19,18,20,19,15,16,15
202,17,17,19,18,18,20,19,15,16,16
203,17,17,19,18,19,19,18,15,17,16
204,17,17,20,18,20,19,19,15,17,16
205,18,18,20,19,20,20,20,14,16,15
206,18,18,20,19,19,19,20,14,16,15
207,17,17,19,18,19,19,19,15,16,15
208,17,17,19,18,19,18,19,15,17,17
209,18,18,20,18,19,19,18,15,16,16
210,18,18,21,19,19,21,20,14,16,15
211,18,18,20,19,19,20,20,15,16,16
212,18,18,19,18,19,19,19,16,16,16
213,17,17,19,17,19,20,19,16,16,16
214,17,17,20,18,20,20,19,15,17,16
215,19,19,20,19,19,20,19,15,16,15
216,18,18,20,18,18,21,20,15,15,16
217,18,18,20,18,19,19,19,15,16,15
218,17,17,20,19,19,20,19,16,17,16
219,17,17,19,18,19,20,19,15,16,16
220,19,19,21,19,19,20,20,15,16,15
221,18,18,21,19,18,20,20,14,16,15
222,17,17,20,18,19,20,19,15,16,16
223,17,17,20,18,19,20,19,16,17,16
224,17,17,20,18,19,19,19,15,16,16
225,18,18,21,19,19,20,19,15,16,16
226,18,18,20,18,18,20,20,15,15,15
227,17,17,20,19,19,20,19,15,16,16
228,17,17,20,18,19,19,19,16,16,16
229,18,18,20,18,20,19,19,15,16,16
230,19,19,20,19,20,20,19,15,16,15
231,17,17,20,19,19,20,19,15,16,15
232,17,17,20,18,19,20,19,15,16,16
233,17,17,20,18,20,20,19,15,17,16
234,17,17,20,18,19,20,19,15,16,16
235,18,18,20,18,19,20,20,14,16,15
236,21,21,21,19,18,20,19,15,16,15
237,13,13,20,19,19,20,19,16,17,16
238,17,17,20,18,19,20,19,16,17,16
239,18,18,19,19,20,19,19,15,16,16
240,18,18,21,20,20,20,20,15,16,15
241,17,17,20,19,19,20,20,15,16,15
242,17,17,20,19,19,20,19,15,16,15
243,17,17,19,19,19,19,19,15,17,16
244,17,17,20,19,19,20,19,15,16,16
245,18,18,20,19,19,20,20,14,16,16
246,18,18,21,19,19,20,19,15,16,16
247,17,17,20,18,19,20,19,15,17,16
248,17,17,20,18,19,20,19,15,17,16
249,18,18,20,18,20,20,19,14,17,16
250,18,18,21,19,20,21,20,15,16,15
251,19,19,21,19,19,20,19,15,16,16
252,17,17,20,17,19,20,19,15,16,15
253,17,17,20,18,19,20,19,15,16,16
254,18,18,20,19,20,20,19,14,17,15
255,18,18,21,19,19,20,20,14,15,15
256,18,18,20,19,19,20,20,15,15,15
257,18,18,20,18,19,19,19,15,17,16
258,17,17,20,19,20,19,19,15,16,16
259,17,17,20,19,20,20,19,15,16,16
260,18,18,21,20,20,21,19,14,16,15
261,18,18,20,19,19,20,20,15,16,15
262,18,18,20,18,19,19,19,15,16,16
263,17,17,20,18,19,20,19,16,16,16
264,18,18,20,18,20,20,19,15,16,16
265,18,18,20,19,19,21,20,14,16,16
266,18,18,20,19,19,21,20,15,16,16
267,17,17,20,19,19,20,20,15,16,16
268,17,17,20,18,20,20,19,15,17,16
269,18,18,20,18,20,20,20,15,17,16
270,18,18,21,19,20,20,20,15,16,15
271,18,18,21,18,19,20,20,15,16,15
272,18,18,19,18,18,20,19,15,16,16
273,17,17,20,18,19,19,18,15,17,16
274,18,18,20,18,20,20,19,14,17,16
275,17,17,20,19,19,20,20,14,16,15
276,18,18,20,19,18,20,19,15,16,15
277,17,17,20,19,19,20,19,15,17,16
278,17,17,19,18,20,19,19,15,17,16
279,17,17,20,18,20,21,19,15,16,16
280,18,18,20,19,19,20,19,15,16,15
281,18,18,20,19,19,21,19,14,16,15
282,18,18,20,19,19,20,19,16,16,16
283,18,18,20,19,19,20,19,16,17,16
284,18,18,20,18,20,20,19,15,16,16
285,18,18,21,19,19,20,19,14,16,15
286,18,18,20,19,19,20,19,15,16,15
287,18,18,20,18,19,20,19,15,16,16
288,17,17,20,18,20,19,19,14,16,16
289,19,19,20,19,20,20,19,15,16,16
290,18,18,20,19,19,21,19,14,16,16
291,18,18,20,19,19,20,20,14,16,15
292,18,18,20,18,19,19,19,15,16,16
293,18,18,19,18,19,19,19,15,17,16
294,18,18,20,18,20,20,19,16,16,16
295,18,18,20,19,19,20,19,15,16,16
296,17,17,20,18,19,20,20,16,16,15
297,18,18,19,18,19,19,18,16,16,17
298,18,18,19,18,19,19,18,15,17,17
299,18,18,20,19,20,20,19,15,17,16
300,19,19,20,19,19,20,20,14,16,15
301,18,18,20,19,19,20,19,15,16,16
302,17,17,19,18,19,20,19,15,16,16
303,17,17,20,19,19,20,18,15,16,16
304,18,18,20,18,20,19,19,15,16,16
305,18,18,20,19,19,20,19,15,16,16
306,18,18,21,19,19,20,19,14,16,16
307,17,17,19,18,20,19,19,15,17,16
308,17,17,19,18,19,20,18,15,17,16
309,18,18,20,18,19,20,19,15,16,16
310,18,18,20,19,19,20,19,14,16,16
311,18,18,20,19,19,20,19,14,16,16
312,17,17,20,19,19,20,19,15,16,16
313,17,17,20,19,19,20,19,16,16,16
314,18,18,19,19,19,20,19,15,17,16
315,18,18,21,19,19,20,19,14,15,15
316,18,18,20,18,19,20,20,15,16,16
317,17,17,19,19,19,20,19,16,16,16
318,17,17,19,18,20,20,18,16,17,17
319,17,17,20,19,20,20,19,15,17,16
320,18,18,20,18,19,20,19,15,16,15
321,19,19,20,19,19,20,20,15,16,16
322,17,17,19,19,19,19,20,15,16,15
323,17,17,19,19,20,19,19,16,17,16
324,19,19,20,19,20,20,19,15,16,15
325,19,19,21,19,19,20,19,15,16,15
326,18,18,21,18,19,20,19,15,16,16
327,18,18,19,18,18,20,19,16,16,15
328,17,17,19,18,19,20,19,15,17,16
329,18,18,19,18,20,20,19,15,17,16
330,18,18,20,19,19,20,20,14,16,16
331,18,18,20,19,19,20,20,15,16,15
332,17,17,19,19,19,20,19,15,16,16
333,17,17,19,18,19,20,19,15,17,16
334,18,18,20,19,20,20,19,15,16,16
335,19,19,20,19,19,21,20,14,16,16
336,18,18,19,19,19,20,20,15,16,15
337,17,17,19,18,19,20,19,16,16,16
338,17,17,19,18,20,19,19,15,16,17
339,18,18,19,19,20,19,20,15,17,17
340,18,18,20,19,19,21,20,15,16,16
341,18,18,19,18,19,20,19,15,16,15
342,17,17,20,18,19,20,18,15,16,17
343,17,17,19,18,20,20,19,15,16,17
344,17,17,19,18,19,20,19,15,16,16
345,18,18,20,19,20,20,20,14,16,15
346,18,18,20,19,19,20,19,15,16,16
347,18,18,19,19,19,20,19,15,16,15
348,18,18,19,18,21,19,19,15,17,17
349,18,18,19,19,22,20,19,15,16,16
350,19,19,20,19,20,20,20,15,16,16
351,18,18,20,19,18,20,20,15,16,15
352,17,17,19,18,20,20,19,15,17,16
353,18,18,19,19,20,19,19,15,17,16
354,18,18,19,17,20,20,19,15,17,16
355,19,19,20,19,19,21,20,15,16,16
356,19,19,20,19,19,20,19,15,16,16
357,17,17,19,18,19,19,19,15,16,15
358,18,18,19,18,19,19,19,15,16,16
359,19,19,20,18,19,20,19,15,16,16
360,18,18,20,19,19,20,20,14,16,16
361,18,18,20,19,19,20,19,15,16,16
362,17,17,19,18,19,20,19,15,16,16
363,17,17,20,18,20,20,19,15,16,16
364,18,18,20,18,20,19,18,15,17,16
365,19,19,20,19,19,20,20,15,16,15
366,18,18,20,19,19,20,20,15,15,15
367,17,17,20,18,19,20,19,15,16,15
368,17,17,19,17,19,20,19,16,16,16
369,18,18,20,19,19,21,19,15,17,16
370,19,19,20,19,20,21,20,15,16,16
371,18,18,20,19,19,20,19,15,16,16
372,18,18,19,18,19,20,19,15,16,17
373,17,17,20,18,19,20,19,15,17,16
374,18,18,19,18,20,19,20,15,16,16
375,18,18,20,19,20,20,20,15,16,16
376,19,19,20,19,19,20,20,15,16,16
377,18,18,19,18,19,20,19,15,16,16
378,17,17,19,18,20,19,19,15,16,17
379,18,18,20,18,19,20,19,15,16,16
380,18,18,21,18,18,20,19,15,16,16
381,18,18,21,19,18,20,19,15,16,15
382,17,17,19,18,19,19,19,16,17,16
383,18,18,20,18,20,20,19,15,17,16
384,18,18,20,18,20,20,19,16,16,16
385,19,19,20,19,19,20,20,15,16,15
386,18,18,20,19,19,20,20,15,16,15
387,18,18,19,18,19,20,19,15,16,16
388,18,18,19,18,19,20,19,15,16,16
389,19,19,20,18,19,19,19,15,17,16
390,18,18,20,19,20,20,20,14,16,16
391,19,19,20,18,19,20,20,15,16,15
392,17,17,20,18,19,19,19,15,16,16
393,17,17,20,18,20,19,19,15,17,17
394,19,19,20,19,20,19,20,15,17,16
395,19,19,20,19,20,21,20,15,16,16
396,18,18,20,18,19,20,20,15,16,15
397,17,17,19,18,19,20,19,15,16,16
398,17,17,20,18,19,19,19,16,16,17
399,18,18,20,18,20,20,19,15,17,16
400,18,18,20,19,20,20,20,15,16,16
401,19,19,20,18,19,21,19,15,16,16
402,18,18,20,18,19,19,19,15,16,16
403,17,17,19,19,19,20,19,15,17,17
404,18,18,20,18,19,20,19,15,17,16
405,18,18,20,19,19,20,20,14,16,16
406,18,18,20,19,19,20,20,14,16,15
407,18,18,20,19,19,19,18,15,16,17
408,18,18,20,18,19,20,19,15,17,17
409,18,18,20,18,20,20,19,15,16,16
410,19,19,20,19,19,20,19,15,16,15
411,19,19,20,19,19,20,20,15,16,16
412,17,17,19,18,19,19,19,15,16,16
413,17,17,20,18,19,19,18,16,17,16
414,18,18,20,18,19,20,19,15,17,16
415,18,18,21,19,19,20,20,15,16,15
416,19,19,20,19,19,20,20,14,16,15
417,18,18,19,18,18,20,19,15,17,16
418,18,18,19,18,19,20,20,15,17,16
419,18,18,20,18,20,19,19,15,17,17
420,19,19,20,18,19,20,19,14,15,15
421,19,19,20,19,19,20,20,16,16,15
422,17,17,19,18,20,20,19,16,16,17
423,17,17,19,18,20,20,19,16,17,17
424,18,18,20,19,20,20,19,15,17,16
425,19,19,20,19,19,20,20,15,16,15
426,18,18,20,19,19,20,20,14,16,16
427,18,18,19,18,19,19,19,15,16,16
428,17,17,20,18,20,20,18,15,17,17
429,17,17,20,18,20,20,19,16,16,16
430,19,19,21,18,20,20,20,14,16,16
431,17,17,20,19,19,20,20,15,16,16
432,18,18,20,19,19,20,19,15,16,16
433,17,17,19,18,20,19,19,16,17,17
434,18,18,19,19,20,19,19,15,16,17
435,18,18,20,19,20,20,20,15,16,16
436,18,18,20,19,19,20,19,15,16,16
437,18,18,19,19,19,20,19,15,16,16
438,18,18,18,18,20,20,19,16,16,16
439,18,18,20,18,20,19,20,15,16,16
440,19,19,21,19,20,19,19,15,16,16
441,18,18,20,19,19,20,19,15,16,16
442,18,18,19,18,19,19,19,15,16,16
443,17,17,19,19,19,19,19,16,17,16
444,18,18,20,19,20,19,19,15,16,16
445,18,18,20,18,19,20,20,14,15,15
446,19,19,20,19,19,20,20,15,16,15
447,17,17,19,19,19,19,19,15,16,16
448,17,17,19,18,20,20,19,15,17,16
449,18,18,20,18,19,20,19,15,17,15
450,18,18,20,19,19,20,20,15,16,15
451,18,18,20,19,19,20,20,15,16,16
452,18,18,19,18,19,19,19,15,16,16
453,17,17,19,18,19,19,18,16,17,16
454,18,18,20,19,20,20,19,15,17,16
455,18,18,20,19,19,20,20,15,16,16
456,18,18,20,19,19,20,19,16,16,15
457,18,18,19,18,19,20,19,16,17,16
458,17,17,19,18,19,20,19,16,16,15
459,18,18,20,19,20,20,19,15,16,16
460,19,19,20,19,19,20,20,16,16,16
461,18,18,20,18,19,20,20,15,16,15
462,18,18,19,18,19,19,19,15,16,16
463,18,18,20,18,20,19,19,15,17,16
464,18,18,20,18,20,19,19,15,16,16
465,18,18,20,19,19,20,19,15,15,15
466,18,18,20,18,19,20,19,15,15,15
467,17,17,20,18,19,19,19,16,17,16
468,17,17,19,18,19,19,19,16,17,17
469,18,18,19,19,21,19,19,15,16,16
470,19,19,20,19,20,20,19,15,16,15
471,18,18,20,19,19,20,19,15,15,15
472,17,17,19,19,19,20,19,15,16,16
473,17,17,19,18,20,20,19,16,17,17
474,18,18,20,18,19,20,19,16,17,16
475,20,20,20,19,20,20,19,15,16,16
476,18,18,20,19,19,20,19,14,16,16
477,17,17,19,19,19,19,19,16,16,17
478,18,18,19,19,19,19,19,16,16,17
479,18,18,20,19,19,20,19,15,16,16
480,19,19,20,19,19,20,19,15,16,16
481,19,19,20,19,19,20,19,15,16,15
482,17,17,20,18,19,19,20,16,16,16
483,17,17,19,18,19,19,19,15,16,16
484,19,19,20,19,20,20,19,15,17,16
485,18,18,20,19,19,20,20,15,16,16
486,18,18,20,19,19,20,19,15,17,16
487,18,18,19,19,19,19,19,15,16,16
488,17,17,19,18,19,19,18,15,17,17
489,18,18,20,19,19,20,19,15,17,16
490,19,19,20,19,19,20,20,15,16,16
491,18,18,19,20,19,18,19,16,17,15
492,18,18,19,19,19,18,19,16,17,17
493,18,18,19,18,20,20,19,15,16,17
494,18,18,20,18,20,20,20,16,16,16
495,18,18,21,19,19,20,20,15,16,16
496,18,18,20,19,19,20,20,15,16,15
497,17,17,19,18,19,20,19,15,16,16
498,18,18,20,19,20,19,19,16,17,16
499,18,18,20,19,19,20,19,16,17,16
500,18,18,20,20,19,21,19,15,16,16
501,18,18,20,19,19,20,19,15,16,16
502,18,18,19,18,19,20,19,15,16,16
503,17,17,19,18,20,19,19,15,17,16
504,18,18,20,18,20,21,20,15,16,16
505,18,18,20,19,19,21,19,15,16,16
506,18,18,20,18,19,20,20,15,16,16
507,18,18,19,19,19,20,19,15,17,16
508,18,18,19,19,20,20,19,15,17,17
509,18,18,20,18,20,20,19,15,17,16
510,18,18,20,18,20,20,20,15,16,16
511,18,18,20,19,19,20,19,16,16,15
512,17,17,19,19,19,20,19,16,17,16
513,18,18,20,18,19,19,18,15,17,16
514,18,18,20,19,20,20,19,15,17,17
515,18,18,21,19,19,20,19,15,17,16
516,18,18,20,19,19,21,20,15,16,15
517,17,17,20,19,18,20,18,15,16,16
518,18,18,19,18,20,20,19,15,17,17
519,18,18,20,18,19,20,19,15,17,16
520,18,18,20,19,19,20,19,15,17,16
521,18,18,20,19,19,20,19,15,18,16
522,18,18,19,19,19,20,19,15,17,16
523,18,18,20,18,19,20,19,15,17,16
524,18,18,19,19,20,20,19,15,17,16
525,19,19,20,19,20,21,20,15,16,15
526,18,18,20,19,18,20,19,15,16,16
527,17,17,19,19,19,20,19,15,17,16
528,18,18,20,19,19,20,19,15,17,16
529,18,18,19,18,19,20,19,16,17,16
530,18,18,20,19,19,20,20,15,16,15
531,18,18,20,19,19,21,19,15,17,15
532,17,17,20,18,19,20,19,16,17,16
533,17,17,20,18,20,20,19,15,17,16
534,18,18,20,18,20,20,20,15,17,16
535,18,18,21,18,19,21,20,15,16,16
536,18,18,20,19,19,20,20,14,16,16
537,18,18,20,19,19,20,19,15,17,16
538,17,17,19,18,20,20,19,15,17,17
539,19,19,20,19,20,20,19,16,17,17
540,19,19,21,19,20,21,19,15,16,16
541,18,18,20,19,19,20,20,15,16,16
542,17,17,19,18,19,20,18,15,16,16
543,18,18,19,18,20,20,18,15,17,17
544,19,19,20,18,19,20,19,15,17,16
545,18,18,21,19,19,21,20,15,17,15
546,18,18,20,19,19,20,20,16,17,16
547,17,17,19,19,20,19,19,16,17,17
548,18,18,19,18,20,19,19,15,17,17
549,18,18,21,18,20,20,19,15,17,17
550,19,19,20,19,19,21,20,15,16,16
551,18,18,21,19,19,20,19,15,16,15
552,18,18,20,19,20,20,19,15,16,16
553,18,18,19,18,20,19,19,16,17,16
554,18,18,20,18,19,20,19,15,17,16
555,19,19,20,19,19,20,20,14,16,16
556,18,18,20,19,19,20,20,15,17,16
557,17,17,20,19,19,19,19,15,16,16
558,17,17,20,18,20,20,19,16,17,16
559,19,19,20,19,19,20,20,15,16,17
560,18,18,20,19,19,20,20,15,16,16
561,18,18,20,19,19,20,19,16,16,16
562,18,18,20,19,20,20,18,16,16,16
563,18,18,19,19,20,19,18,16,17,17
564,18,18,20,18,20,20,19,15,17,16
565,18,18,21,20,19,20,19,14,16,16
566,19,19,21,19,19,20,20,14,16,16
567,18,18,20,19,20,20,19,15,16,16
568,18,18,20,18,20,19,19,15,16,16
569,18,18,20,19,20,20,19,15,17,16
570,19,19,20,20,19,21,19,15,16,15
571,18,18,21,19,19,20,19,15,16,16
572,17,17,19,19,19,20,19,15,17,16
573,17,17,19,19,20,20,19,15,17,16
574,18,18,20,18,20,20,19,15,17,16
575,18,18,20,19,19,20,19,15,16,16
576,18,18,21,19,19,20,19,15,16,16
577,17,17,20,19,19,19,19,16,17,16
578,18,18,20,18,20,20,18,16,17,16
579,17,17,20,18,20,20,19,15,17,16
580,18,18,20,18,19,20,20,15,16,16
581,18,18,20,19,19,20,20,15,16,16
582,17,17,20,18,19,20,18,15,17,16
583,18,18,19,17,20,19,19,16,17,17
584,19,19,20,19,19,20,19,15,17,16
585,18,18,20,18,19,20,20,14,17,16
586,18,18,20,20,18,20,19,14,17,16
587,17,17,19,20,19,19,19,15,17,16
588,18,18,19,18,20,19,18,15,17,17
589,19,19,20,17,19,19,20,15,17,16
590,19,19,20,19,19,20,20,15,16,16
591,19,19,20,19,19,21,19,15,16,16
592,17,17,20,19,19,20,19,15,17,16
593,17,17,20,18,20,20,19,16,18,16
594,19,19,20,18,20,20,19,15,17,16
595,18,18,20,18,19,20,19,14,16,15
596,18,18,20,20,19,20,19,14,16,16
597,17,17,19,19,19,20,19,15,16,15
598,18,18,20,18,20,20,19,16,17,16
599,19,19,19,19,20,20,19,15,16,16
600,19,19,20,19,19,20,20,15,16,15
601,18,18,21,19,19,21,20,15,17,15
602,18,18,20,19,20,20,20,15,17,17
603,18,18,20,19,20,20,19,15,17,17
604,18,18,20,19,20,20,20,15,17,18
605,19,19,21,19,19,20,20,15,16,15
606,19,19,20,20,19,20,20,14,17,15
607,18,18,20,19,19,19,19,15,16,17
608,17,17,20,19,20,19,19,16,17,16
609,18,18,20,18,20,20,19,15,16,17
610,19,19,21,20,20,21,20,15,16,16
611,19,19,20,19,19,21,19,14,16,16
612,18,18,19,19,20,20,19,15,17,16
613,18,18,20,19,18,20,19,15,17,16
614,19,19,21,19,18,20,20,15,17,16
615,19,19,20,18,23,20,20,15,17,16
616,18,18,20,19,19,20,20,15,16,16
617,18,18,20,19,20,20,19,15,17,16
618,18,18,19,19,20,19,19,16,17,16
619,19,19,20,19,20,20,19,15,17,16
620,18,18,20,19,19,21,20,15,16,16
621,19,19,21,19,19,21,20,15,16,16
622,18,18,20,18,19,20,19,15,17,16
623,17,17,20,19,20,19,19,15,16,17
624,19,19,20,19,20,20,19,15,17,16
625,19,19,20,19,19,20,20,15,16,16
626,18,18,20,19,19,20,19,15,16,16
627,17,17,19,19,19,20,19,15,17,16
628,18,18,20,18,20,20,19,15,17,16
629,18,18,20,18,20,20,20,15,17,16
630,18,18,20,19,20,20,19,15,16,16
631,18,18,20,19,19,20,19,15,16,16
632,18,18,20,18,19,19,19,15,16,16
633,17,17,19,18,20,20,19,15,17,16
634,19,19,20,18,20,20,20,15,16,17
635,19,19,20,19,20,20,20,15,16,16
636,18,18,20,19,19,20,20,15,16,16
