
,1,,,,,2,,,,,3,,,,,4,,,,,5,,,,,6,,,,,7,,,,,8,,,,,9,,,,,10,,,
0.10,1,15,8.0114000000000005E-2,0.56783926643579252,,1,18,8.0114000000000005E-2,0.68140711972295098,,0,1,0,3.7855951095719501E-2,,1,14,8.0114000000000005E-2,0.52998331534007304,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,11,8.0114000000000005E-2,0.41641546205291452,,2,20,0.16022800000000001,0.75711902191438996,,1,2,8.0114000000000005E-2,7.5711902191439001E-2,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,14,8.0114000000000005E-2,0.52998331534007304
0.11,0,15,0,0.56783926643579252,,1,18,8.0114000000000005E-2,0.68140711972295098,,0,1,0,3.7855951095719501E-2,,1,14,8.0114000000000005E-2,0.52998331534007304,,1,9,8.0114000000000005E-2,0.34070355986147549,,1,11,8.0114000000000005E-2,0.41641546205291452,,2,19,0.16022800000000001,0.71926307081867047,,1,1,8.0114000000000005E-2,3.7855951095719501E-2,,0,10,0,0.37855951095719498,,1,14,8.0114000000000005E-2,0.52998331534007304
0.12,1,14,8.0114000000000005E-2,0.52998331534007304,,0,18,0,0.68140711972295098,,0,1,0,3.7855951095719501E-2,,1,14,8.0114000000000005E-2,0.52998331534007304,,0,10,0,0.37855951095719498,,0,11,0,0.41641546205291452,,2,19,0.16022800000000001,0.71926307081867047,,1,1,8.0114000000000005E-2,3.7855951095719501E-2,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,14,8.0114000000000005E-2,0.52998331534007304
0.13,1,15,8.0114000000000005E-2,0.56783926643579252,,1,18,8.0114000000000005E-2,0.68140711972295098,,0,1,0,3.7855951095719501E-2,,0,14,0,0.52998331534007304,,1,10,8.0114000000000005E-2,0.37855951095719498,,0,11,0,0.41641546205291452,,2,20,0.16022800000000001,0.75711902191438996,,1,1,8.0114000000000005E-2,3.7855951095719501E-2,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,14,8.0114000000000005E-2,0.52998331534007304
0.14,1,15,8.0114000000000005E-2,0.56783926643579252,,1,17,8.0114000000000005E-2,0.6435511686272315,,0,1,0,3.7855951095719501E-2,,1,14,8.0114000000000005E-2,0.52998331534007304,,1,9,8.0114000000000005E-2,0.34070355986147549,,0,12,0,0.45427141314863401,,2,19,0.16022800000000001,0.71926307081867047,,1,1,8.0114000000000005E-2,3.7855951095719501E-2,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,14,8.0114000000000005E-2,0.52998331534007304
0.15,0,14,0,0.52998331534007304,,1,17,8.0114000000000005E-2,0.6435511686272315,,0,1,0,3.7855951095719501E-2,,0,14,0,0.52998331534007304,,1,9,8.0114000000000005E-2,0.34070355986147549,,0,11,0,0.41641546205291452,,2,19,0.16022800000000001,0.71926307081867047,,1,1,8.0114000000000005E-2,3.7855951095719501E-2,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,14,8.0114000000000005E-2,0.52998331534007304
0.16,2,15,0.16022800000000001,0.56783926643579252,,0,18,0,0.68140711972295098,,0,1,0,3.7855951095719501E-2,,1,14,8.0114000000000005E-2,0.52998331534007304,,0,9,0,0.34070355986147549,,0,11,0,0.41641546205291452,,3,20,0.240342,0.75711902191438996,,2,1,0.16022800000000001,3.7855951095719501E-2,,0,9,0,0.34070355986147549,,1,14,8.0114000000000005E-2,0.52998331534007304
0.17,1,15,8.0114000000000005E-2,0.56783926643579252,,1,17,8.0114000000000005E-2,0.6435511686272315,,0,1,0,3.7855951095719501E-2,,0,14,0,0.52998331534007304,,1,9,8.0114000000000005E-2,0.34070355986147549,,1,11,8.0114000000000005E-2,0.41641546205291452,,3,20,0.240342,0.75711902191438996,,2,1,0.16022800000000001,3.7855951095719501E-2,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,14,8.0114000000000005E-2,0.52998331534007304
0.18,2,14,0.16022800000000001,0.52998331534007304,,1,17,8.0114000000000005E-2,0.6435511686272315,,0,1,0,3.7855951095719501E-2,,0,14,0,0.52998331534007304,,0,9,0,0.34070355986147549,,0,11,0,0.41641546205291452,,3,20,0.240342,0.75711902191438996,,0,1,0,3.7855951095719501E-2,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,14,8.0114000000000005E-2,0.52998331534007304
0.19,1,15,8.0114000000000005E-2,0.56783926643579252,,1,17,8.0114000000000005E-2,0.6435511686272315,,0,1,0,3.7855951095719501E-2,,0,14,0,0.52998331534007304,,1,9,8.0114000000000005E-2,0.34070355986147549,,0,10,0,0.37855951095719498,,2,19,0.16022800000000001,0.71926307081867047,,1,1,8.0114000000000005E-2,3.7855951095719501E-2,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,15,8.0114000000000005E-2,0.56783926643579252
0.20,1,15,8.0114000000000005E-2,0.56783926643579252,,1,17,8.0114000000000005E-2,0.6435511686272315,,0,1,0,3.7855951095719501E-2,,1,14,8.0114000000000005E-2,0.52998331534007304,,1,9,8.0114000000000005E-2,0.34070355986147549,,0,11,0,0.41641546205291452,,2,19,0.16022800000000001,0.71926307081867047,,0,1,0,3.7855951095719501E-2,,1,10,8.0114000000000005E-2,0.37855951095719498,,2,14,0.16022800000000001,0.52998331534007304
0.21,1,14,8.0114000000000005E-2,0.52998331534007304,,1,17,8.0114000000000005E-2,0.6435511686272315,,0,1,0,3.7855951095719501E-2,,0,14,0,0.52998331534007304,,1,9,8.0114000000000005E-2,0.34070355986147549,,1,12,8.0114000000000005E-2,0.45427141314863401,,2,19,0.16022800000000001,0.71926307081867047,,1,1,8.0114000000000005E-2,3.7855951095719501E-2,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,16,8.0114000000000005E-2,0.60569521753151201
0.22,1,15,8.0114000000000005E-2,0.56783926643579252,,0,17,0,0.6435511686272315,,1,0,8.0114000000000005E-2,0,,0,14,0,0.52998331534007304,,1,9,8.0114000000000005E-2,0.34070355986147549,,1,12,8.0114000000000005E-2,0.45427141314863401,,2,20,0.16022800000000001,0.75711902191438996,,1,1,8.0114000000000005E-2,3.7855951095719501E-2,,0,10,0,0.37855951095719498,,1,16,8.0114000000000005E-2,0.60569521753151201
0.23,1,15,8.0114000000000005E-2,0.56783926643579252,,1,17,8.0114000000000005E-2,0.6435511686272315,,0,2,0,7.5711902191439001E-2,,0,14,0,0.52998331534007304,,1,9,8.0114000000000005E-2,0.34070355986147549,,1,11,8.0114000000000005E-2,0.41641546205291452,,2,20,0.16022800000000001,0.75711902191438996,,1,1,8.0114000000000005E-2,3.7855951095719501E-2,,0,10,0,0.37855951095719498,,0,14,0,0.52998331534007304
0.24,1,15,8.0114000000000005E-2,0.56783926643579252,,0,17,0,0.6435511686272315,,0,1,0,3.7855951095719501E-2,,0,14,0,0.52998331534007304,,0,9,0,0.34070355986147549,,0,10,0,0.37855951095719498,,2,20,0.16022800000000001,0.75711902191438996,,1,1,8.0114000000000005E-2,3.7855951095719501E-2,,0,10,0,0.37855951095719498,,1,14,8.0114000000000005E-2,0.52998331534007304
0.25,1,15,8.0114000000000005E-2,0.56783926643579252,,0,18,0,0.68140711972295098,,1,1,8.0114000000000005E-2,3.7855951095719501E-2,,0,14,0,0.52998331534007304,,0,9,0,0.34070355986147549,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,19,8.0114000000000005E-2,0.71926307081867047,,1,1,8.0114000000000005E-2,3.7855951095719501E-2,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,15,8.0114000000000005E-2,0.56783926643579252
0.26,2,15,0.16022800000000001,0.56783926643579252,,0,18,0,0.68140711972295098,,1,1,8.0114000000000005E-2,3.7855951095719501E-2,,1,14,8.0114000000000005E-2,0.52998331534007304,,0,9,0,0.34070355986147549,,0,11,0,0.41641546205291452,,3,19,0.240342,0.71926307081867047,,1,1,8.0114000000000005E-2,3.7855951095719501E-2,,0,10,0,0.37855951095719498,,1,15,8.0114000000000005E-2,0.56783926643579252
0.27,1,14,8.0114000000000005E-2,0.52998331534007304,,1,17,8.0114000000000005E-2,0.6435511686272315,,1,1,8.0114000000000005E-2,3.7855951095719501E-2,,1,14,8.0114000000000005E-2,0.52998331534007304,,1,9,8.0114000000000005E-2,0.34070355986147549,,0,11,0,0.41641546205291452,,2,19,0.16022800000000001,0.71926307081867047,,1,2,8.0114000000000005E-2,7.5711902191439001E-2,,0,10,0,0.37855951095719498,,1,14,8.0114000000000005E-2,0.52998331534007304
0.28,1,14,8.0114000000000005E-2,0.52998331534007304,,0,18,0,0.68140711972295098,,1,1,8.0114000000000005E-2,3.7855951095719501E-2,,1,14,8.0114000000000005E-2,0.52998331534007304,,0,9,0,0.34070355986147549,,0,11,0,0.41641546205291452,,2,19,0.16022800000000001,0.71926307081867047,,1,2,8.0114000000000005E-2,7.5711902191439001E-2,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,14,8.0114000000000005E-2,0.52998331534007304
0.29,1,15,8.0114000000000005E-2,0.56783926643579252,,1,17,8.0114000000000005E-2,0.6435511686272315,,0,1,0,3.7855951095719501E-2,,0,14,0,0.52998331534007304,,1,9,8.0114000000000005E-2,0.34070355986147549,,1,11,8.0114000000000005E-2,0.41641546205291452,,2,20,0.16022800000000001,0.75711902191438996,,1,1,8.0114000000000005E-2,3.7855951095719501E-2,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,14,8.0114000000000005E-2,0.52998331534007304
0.30,1,14,8.0114000000000005E-2,0.52998331534007304,,1,17,8.0114000000000005E-2,0.6435511686272315,,1,2,8.0114000000000005E-2,7.5711902191439001E-2,,0,14,0,0.52998331534007304,,1,9,8.0114000000000005E-2,0.34070355986147549,,0,11,0,0.41641546205291452,,3,19,0.240342,0.71926307081867047,,0,1,0,3.7855951095719501E-2,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,14,8.0114000000000005E-2,0.52998331534007304
0.31,1,14,8.0114000000000005E-2,0.52998331534007304,,1,17,8.0114000000000005E-2,0.6435511686272315,,1,2,8.0114000000000005E-2,7.5711902191439001E-2,,1,14,8.0114000000000005E-2,0.52998331534007304,,1,9,8.0114000000000005E-2,0.34070355986147549,,0,10,0,0.37855951095719498,,2,19,0.16022800000000001,0.71926307081867047,,2,1,0.16022800000000001,3.7855951095719501E-2,,1,9,8.0114000000000005E-2,0.34070355986147549,,1,14,8.0114000000000005E-2,0.52998331534007304
0.32,1,15,8.0114000000000005E-2,0.56783926643579252,,1,17,8.0114000000000005E-2,0.6435511686272315,,0,1,0,3.7855951095719501E-2,,1,14,8.0114000000000005E-2,0.52998331534007304,,0,9,0,0.34070355986147549,,1,11,8.0114000000000005E-2,0.41641546205291452,,2,19,0.16022800000000001,0.71926307081867047,,1,1,8.0114000000000005E-2,3.7855951095719501E-2,,1,10,8.0114000000000005E-2,0.37855951095719498,,0,14,0,0.52998331534007304
0.33,1,15,8.0114000000000005E-2,0.56783926643579252,,1,17,8.0114000000000005E-2,0.6435511686272315,,1,1,8.0114000000000005E-2,3.7855951095719501E-2,,0,14,0,0.52998331534007304,,1,9,8.0114000000000005E-2,0.34070355986147549,,1,11,8.0114000000000005E-2,0.41641546205291452,,2,19,0.16022800000000001,0.71926307081867047,,1,1,8.0114000000000005E-2,3.7855951095719501E-2,,0,10,0,0.37855951095719498,,0,14,0,0.52998331534007304
0.34,2,14,0.16022800000000001,0.52998331534007304,,0,17,0,0.6435511686272315,,0,1,0,3.7855951095719501E-2,,0,14,0,0.52998331534007304,,0,9,0,0.34070355986147549,,1,10,8.0114000000000005E-2,0.37855951095719498,,2,19,0.16022800000000001,0.71926307081867047,,1,1,8.0114000000000005E-2,3.7855951095719501E-2,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,14,8.0114000000000005E-2,0.52998331534007304
0.35,1,15,8.0114000000000005E-2,0.56783926643579252,,0,18,0,0.68140711972295098,,0,1,0,3.7855951095719501E-2,,0,14,0,0.52998331534007304,,0,10,0,0.37855951095719498,,1,10,8.0114000000000005E-2,0.37855951095719498,,2,19,0.16022800000000001,0.71926307081867047,,1,1,8.0114000000000005E-2,3.7855951095719501E-2,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,14,8.0114000000000005E-2,0.52998331534007304
0.36,1,14,8.0114000000000005E-2,0.52998331534007304,,0,18,0,0.68140711972295098,,0,1,0,3.7855951095719501E-2,,1,14,8.0114000000000005E-2,0.52998331534007304,,0,10,0,0.37855951095719498,,0,11,0,0.41641546205291452,,3,19,0.240342,0.71926307081867047,,1,1,8.0114000000000005E-2,3.7855951095719501E-2,,1,10,8.0114000000000005E-2,0.37855951095719498,,0,14,0,0.52998331534007304
0.37,1,14,8.0114000000000005E-2,0.52998331534007304,,1,17,8.0114000000000005E-2,0.6435511686272315,,0,1,0,3.7855951095719501E-2,,0,14,0,0.52998331534007304,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,11,8.0114000000000005E-2,0.41641546205291452,,2,19,0.16022800000000001,0.71926307081867047,,0,1,0,3.7855951095719501E-2,,0,10,0,0.37855951095719498,,1,15,8.0114000000000005E-2,0.56783926643579252
0.38,2,15,0.16022800000000001,0.56783926643579252,,0,17,0,0.6435511686272315,,1,1,8.0114000000000005E-2,3.7855951095719501E-2,,1,14,8.0114000000000005E-2,0.52998331534007304,,0,9,0,0.34070355986147549,,1,11,8.0114000000000005E-2,0.41641546205291452,,2,19,0.16022800000000001,0.71926307081867047,,0,1,0,3.7855951095719501E-2,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,15,8.0114000000000005E-2,0.56783926643579252
0.39,0,14,0,0.52998331534007304,,1,17,8.0114000000000005E-2,0.6435511686272315,,0,1,0,3.7855951095719501E-2,,1,14,8.0114000000000005E-2,0.52998331534007304,,2,10,0.16022800000000001,0.37855951095719498,,1,11,8.0114000000000005E-2,0.41641546205291452,,2,19,0.16022800000000001,0.71926307081867047,,1,1,8.0114000000000005E-2,3.7855951095719501E-2,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,14,8.0114000000000005E-2,0.52998331534007304
0.40,1,15,8.0114000000000005E-2,0.56783926643579252,,0,17,0,0.6435511686272315,,0,1,0,3.7855951095719501E-2,,1,14,8.0114000000000005E-2,0.52998331534007304,,0,9,0,0.34070355986147549,,0,10,0,0.37855951095719498,,2,19,0.16022800000000001,0.71926307081867047,,0,1,0,3.7855951095719501E-2,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,14,8.0114000000000005E-2,0.52998331534007304
0.41,2,15,0.16022800000000001,0.56783926643579252,,1,18,8.0114000000000005E-2,0.68140711972295098,,1,1,8.0114000000000005E-2,3.7855951095719501E-2,,0,14,0,0.52998331534007304,,0,9,0,0.34070355986147549,,1,11,8.0114000000000005E-2,0.41641546205291452,,2,19,0.16022800000000001,0.71926307081867047,,1,1,8.0114000000000005E-2,3.7855951095719501E-2,,0,10,0,0.37855951095719498,,1,14,8.0114000000000005E-2,0.52998331534007304
0.42,2,15,0.16022800000000001,0.56783926643579252,,1,18,8.0114000000000005E-2,0.68140711972295098,,1,1,8.0114000000000005E-2,3.7855951095719501E-2,,1,14,8.0114000000000005E-2,0.52998331534007304,,0,9,0,0.34070355986147549,,0,10,0,0.37855951095719498,,2,19,0.16022800000000001,0.71926307081867047,,1,1,8.0114000000000005E-2,3.7855951095719501E-2,,0,10,0,0.37855951095719498,,1,14,8.0114000000000005E-2,0.52998331534007304
0.43,1,14,8.0114000000000005E-2,0.52998331534007304,,0,18,0,0.68140711972295098,,0,0,0,0,,1,14,8.0114000000000005E-2,0.52998331534007304,,1,9,8.0114000000000005E-2,0.34070355986147549,,0,11,0,0.41641546205291452,,2,20,0.16022800000000001,0.75711902191438996,,1,1,8.0114000000000005E-2,3.7855951095719501E-2,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,14,8.0114000000000005E-2,0.52998331534007304
0.44,1,14,8.0114000000000005E-2,0.52998331534007304,,0,17,0,0.6435511686272315,,0,1,0,3.7855951095719501E-2,,1,14,8.0114000000000005E-2,0.52998331534007304,,0,9,0,0.34070355986147549,,0,11,0,0.41641546205291452,,2,19,0.16022800000000001,0.71926307081867047,,1,1,8.0114000000000005E-2,3.7855951095719501E-2,,0,10,0,0.37855951095719498,,1,14,8.0114000000000005E-2,0.52998331534007304
0.45,1,14,8.0114000000000005E-2,0.52998331534007304,,1,18,8.0114000000000005E-2,0.68140711972295098,,1,1,8.0114000000000005E-2,3.7855951095719501E-2,,0,14,0,0.52998331534007304,,1,9,8.0114000000000005E-2,0.34070355986147549,,1,11,8.0114000000000005E-2,0.41641546205291452,,2,19,0.16022800000000001,0.71926307081867047,,1,2,8.0114000000000005E-2,7.5711902191439001E-2,,0,10,0,0.37855951095719498,,1,14,8.0114000000000005E-2,0.52998331534007304
0.46,1,14,8.0114000000000005E-2,0.52998331534007304,,1,18,8.0114000000000005E-2,0.68140711972295098,,0,1,0,3.7855951095719501E-2,,1,14,8.0114000000000005E-2,0.52998331534007304,,1,9,8.0114000000000005E-2,0.34070355986147549,,0,11,0,0.41641546205291452,,2,19,0.16022800000000001,0.71926307081867047,,1,1,8.0114000000000005E-2,3.7855951095719501E-2,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,15,8.0114000000000005E-2,0.56783926643579252
0.47,2,15,0.16022800000000001,0.56783926643579252,,1,18,8.0114000000000005E-2,0.68140711972295098,,0,1,0,3.7855951095719501E-2,,0,14,0,0.52998331534007304,,1,9,8.0114000000000005E-2,0.34070355986147549,,0,11,0,0.41641546205291452,,2,19,0.16022800000000001,0.71926307081867047,,2,1,0.16022800000000001,3.7855951095719501E-2,,0,10,0,0.37855951095719498,,1,14,8.0114000000000005E-2,0.52998331534007304
0.48,2,15,0.16022800000000001,0.56783926643579252,,1,17,8.0114000000000005E-2,0.6435511686272315,,0,1,0,3.7855951095719501E-2,,1,14,8.0114000000000005E-2,0.52998331534007304,,1,9,8.0114000000000005E-2,0.34070355986147549,,0,11,0,0.41641546205291452,,2,19,0.16022800000000001,0.71926307081867047,,1,1,8.0114000000000005E-2,3.7855951095719501E-2,,0,10,0,0.37855951095719498,,1,14,8.0114000000000005E-2,0.52998331534007304
0.49,0,15,0,0.56783926643579252,,1,17,8.0114000000000005E-2,0.6435511686272315,,0,1,0,3.7855951095719501E-2,,1,14,8.0114000000000005E-2,0.52998331534007304,,0,9,0,0.34070355986147549,,0,12,0,0.45427141314863401,,2,20,0.16022800000000001,0.75711902191438996,,1,1,8.0114000000000005E-2,3.7855951095719501E-2,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,14,8.0114000000000005E-2,0.52998331534007304
0.50,1,14,8.0114000000000005E-2,0.52998331534007304,,0,18,0,0.68140711972295098,,0,1,0,3.7855951095719501E-2,,0,14,0,0.52998331534007304,,1,9,8.0114000000000005E-2,0.34070355986147549,,0,12,0,0.45427141314863401,,2,19,0.16022800000000001,0.71926307081867047,,1,1,8.0114000000000005E-2,3.7855951095719501E-2,,0,10,0,0.37855951095719498,,1,15,8.0114000000000005E-2,0.56783926643579252
0.51,0,16,0,0.60569521753151201,,1,18,8.0114000000000005E-2,0.68140711972295098,,0,1,0,3.7855951095719501E-2,,0,14,0,0.52998331534007304,,0,10,0,0.37855951095719498,,0,10,0,0.37855951095719498,,2,19,0.16022800000000001,0.71926307081867047,,1,1,8.0114000000000005E-2,3.7855951095719501E-2,,0,10,0,0.37855951095719498,,0,14,0,0.52998331534007304
0.52,0,14,0,0.52998331534007304,,1,18,8.0114000000000005E-2,0.68140711972295098,,0,1,0,3.7855951095719501E-2,,1,14,8.0114000000000005E-2,0.52998331534007304,,0,10,0,0.37855951095719498,,1,11,8.0114000000000005E-2,0.41641546205291452,,3,20,0.240342,0.75711902191438996,,1,1,8.0114000000000005E-2,3.7855951095719501E-2,,0,10,0,0.37855951095719498,,1,14,8.0114000000000005E-2,0.52998331534007304
0.53,0,14,0,0.52998331534007304,,1,18,8.0114000000000005E-2,0.68140711972295098,,0,1,0,3.7855951095719501E-2,,1,14,8.0114000000000005E-2,0.52998331534007304,,1,10,8.0114000000000005E-2,0.37855951095719498,,0,10,0,0.37855951095719498,,2,19,0.16022800000000001,0.71926307081867047,,1,1,8.0114000000000005E-2,3.7855951095719501E-2,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,14,8.0114000000000005E-2,0.52998331534007304
0.54,1,14,8.0114000000000005E-2,0.52998331534007304,,0,18,0,0.68140711972295098,,0,1,0,3.7855951095719501E-2,,1,14,8.0114000000000005E-2,0.52998331534007304,,0,9,0,0.34070355986147549,,0,11,0,0.41641546205291452,,2,20,0.16022800000000001,0.75711902191438996,,1,1,8.0114000000000005E-2,3.7855951095719501E-2,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,14,8.0114000000000005E-2,0.52998331534007304
0.55,0,14,0,0.52998331534007304,,1,17,8.0114000000000005E-2,0.6435511686272315,,0,1,0,3.7855951095719501E-2,,1,14,8.0114000000000005E-2,0.52998331534007304,,1,9,8.0114000000000005E-2,0.34070355986147549,,0,11,0,0.41641546205291452,,2,19,0.16022800000000001,0.71926307081867047,,1,1,8.0114000000000005E-2,3.7855951095719501E-2,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,14,8.0114000000000005E-2,0.52998331534007304
0.56,1,14,8.0114000000000005E-2,0.52998331534007304,,1,17,8.0114000000000005E-2,0.6435511686272315,,1,1,8.0114000000000005E-2,3.7855951095719501E-2,,1,14,8.0114000000000005E-2,0.52998331534007304,,0,9,0,0.34070355986147549,,0,11,0,0.41641546205291452,,2,20,0.16022800000000001,0.75711902191438996,,1,1,8.0114000000000005E-2,3.7855951095719501E-2,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,14,8.0114000000000005E-2,0.52998331534007304
0.57,0,15,0,0.56783926643579252,,1,17,8.0114000000000005E-2,0.6435511686272315,,0,1,0,3.7855951095719501E-2,,0,14,0,0.52998331534007304,,1,9,8.0114000000000005E-2,0.34070355986147549,,1,11,8.0114000000000005E-2,0.41641546205291452,,2,20,0.16022800000000001,0.75711902191438996,,1,2,8.0114000000000005E-2,7.5711902191439001E-2,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,14,8.0114000000000005E-2,0.52998331534007304
0.58,0,15,0,0.56783926643579252,,1,17,8.0114000000000005E-2,0.6435511686272315,,0,1,0,3.7855951095719501E-2,,0,14,0,0.52998331534007304,,1,9,8.0114000000000005E-2,0.34070355986147549,,0,11,0,0.41641546205291452,,2,19,0.16022800000000001,0.71926307081867047,,2,1,0.16022800000000001,3.7855951095719501E-2,,0,10,0,0.37855951095719498,,1,14,8.0114000000000005E-2,0.52998331534007304
0.59,0,15,0,0.56783926643579252,,1,17,8.0114000000000005E-2,0.6435511686272315,,1,1,8.0114000000000005E-2,3.7855951095719501E-2,,1,15,8.0114000000000005E-2,0.56783926643579252,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,10,8.0114000000000005E-2,0.37855951095719498,,2,19,0.16022800000000001,0.71926307081867047,,2,1,0.16022800000000001,3.7855951095719501E-2,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,14,8.0114000000000005E-2,0.52998331534007304
