
,1,,,,,2,,,,,3,,,,,4,,,,,5,,,,,6,,,,,7,,,,,8,,,,,9,,,,,10,,,
0.19,5,6,0.40057000000000004,0.227135706574317,,0,5,0,0.18927975547859749,,0,11,0,0.41641546205291452,,1,4,8.0114000000000005E-2,0.151423804382878,,0,7,0,0.26499165767003652,,1,12,8.0114000000000005E-2,0.45427141314863401,,11,12,0.88125400000000009,0.45427141314863401,,2,4,0.16022800000000001,0.151423804382878,,0,16,0,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201
0.20,5,6,0.40057000000000004,0.227135706574317,,1,4,8.0114000000000005E-2,0.151423804382878,,0,12,0,0.45427141314863401,,1,4,8.0114000000000005E-2,0.151423804382878,,1,7,8.0114000000000005E-2,0.26499165767003652,,1,12,8.0114000000000005E-2,0.45427141314863401,,11,12,0.88125400000000009,0.45427141314863401,,1,4,8.0114000000000005E-2,0.151423804382878,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201
0.21,6,7,0.480684,0.26499165767003652,,0,4,0,0.151423804382878,,0,12,0,0.45427141314863401,,2,4,0.16022800000000001,0.151423804382878,,1,7,8.0114000000000005E-2,0.26499165767003652,,1,12,8.0114000000000005E-2,0.45427141314863401,,11,12,0.88125400000000009,0.45427141314863401,,2,4,0.16022800000000001,0.151423804382878,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201
0.22,5,6,0.40057000000000004,0.227135706574317,,2,4,0.16022800000000001,0.151423804382878,,0,12,0,0.45427141314863401,,1,4,8.0114000000000005E-2,0.151423804382878,,1,8,8.0114000000000005E-2,0.302847608765756,,0,12,0,0.45427141314863401,,11,12,0.88125400000000009,0.45427141314863401,,1,4,8.0114000000000005E-2,0.151423804382878,,1,15,8.0114000000000005E-2,0.56783926643579252,,14,15,1.121596,0.56783926643579252
0.23,5,6,0.40057000000000004,0.227135706574317,,1,4,8.0114000000000005E-2,0.151423804382878,,0,12,0,0.45427141314863401,,2,4,0.16022800000000001,0.151423804382878,,1,7,8.0114000000000005E-2,0.26499165767003652,,2,12,0.16022800000000001,0.45427141314863401,,11,12,0.88125400000000009,0.45427141314863401,,1,4,8.0114000000000005E-2,0.151423804382878,,0,15,0,0.56783926643579252,,14,15,1.121596,0.56783926643579252
0.24,6,7,0.480684,0.26499165767003652,,1,4,8.0114000000000005E-2,0.151423804382878,,0,12,0,0.45427141314863401,,2,4,0.16022800000000001,0.151423804382878,,1,7,8.0114000000000005E-2,0.26499165767003652,,1,12,8.0114000000000005E-2,0.45427141314863401,,11,12,0.88125400000000009,0.45427141314863401,,1,4,8.0114000000000005E-2,0.151423804382878,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201
0.25,5,6,0.40057000000000004,0.227135706574317,,1,4,8.0114000000000005E-2,0.151423804382878,,1,12,8.0114000000000005E-2,0.45427141314863401,,2,4,0.16022800000000001,0.151423804382878,,0,7,0,0.26499165767003652,,1,12,8.0114000000000005E-2,0.45427141314863401,,11,12,0.88125400000000009,0.45427141314863401,,2,3,0.16022800000000001,0.1135678532871585,,0,16,0,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201
0.26,6,7,0.480684,0.26499165767003652,,1,5,8.0114000000000005E-2,0.18927975547859749,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,4,8.0114000000000005E-2,0.151423804382878,,1,8,8.0114000000000005E-2,0.302847608765756,,0,11,0,0.41641546205291452,,10,11,0.80114000000000007,0.41641546205291452,,2,4,0.16022800000000001,0.151423804382878,,0,16,0,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201
0.27,5,6,0.40057000000000004,0.227135706574317,,1,4,8.0114000000000005E-2,0.151423804382878,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,4,8.0114000000000005E-2,0.151423804382878,,0,8,0,0.302847608765756,,1,12,8.0114000000000005E-2,0.45427141314863401,,11,12,0.88125400000000009,0.45427141314863401,,1,4,8.0114000000000005E-2,0.151423804382878,,0,16,0,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201
0.28,5,6,0.40057000000000004,0.227135706574317,,1,5,8.0114000000000005E-2,0.18927975547859749,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,4,8.0114000000000005E-2,0.151423804382878,,1,7,8.0114000000000005E-2,0.26499165767003652,,0,12,0,0.45427141314863401,,11,12,0.88125400000000009,0.45427141314863401,,2,4,0.16022800000000001,0.151423804382878,,1,15,8.0114000000000005E-2,0.56783926643579252,,14,15,1.121596,0.56783926643579252
0.29,5,6,0.40057000000000004,0.227135706574317,,1,5,8.0114000000000005E-2,0.18927975547859749,,0,12,0,0.45427141314863401,,2,4,0.16022800000000001,0.151423804382878,,1,7,8.0114000000000005E-2,0.26499165767003652,,0,12,0,0.45427141314863401,,11,12,0.88125400000000009,0.45427141314863401,,2,4,0.16022800000000001,0.151423804382878,,0,16,0,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201
0.30,6,7,0.480684,0.26499165767003652,,1,4,8.0114000000000005E-2,0.151423804382878,,0,11,0,0.41641546205291452,,2,4,0.16022800000000001,0.151423804382878,,1,7,8.0114000000000005E-2,0.26499165767003652,,0,12,0,0.45427141314863401,,11,12,0.88125400000000009,0.45427141314863401,,2,4,0.16022800000000001,0.151423804382878,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201
0.31,5,6,0.40057000000000004,0.227135706574317,,1,4,8.0114000000000005E-2,0.151423804382878,,0,11,0,0.41641546205291452,,2,4,0.16022800000000001,0.151423804382878,,1,8,8.0114000000000005E-2,0.302847608765756,,0,12,0,0.45427141314863401,,11,12,0.88125400000000009,0.45427141314863401,,2,4,0.16022800000000001,0.151423804382878,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201
0.32,6,7,0.480684,0.26499165767003652,,1,5,8.0114000000000005E-2,0.18927975547859749,,0,11,0,0.41641546205291452,,1,4,8.0114000000000005E-2,0.151423804382878,,1,7,8.0114000000000005E-2,0.26499165767003652,,0,12,0,0.45427141314863401,,11,12,0.88125400000000009,0.45427141314863401,,2,4,0.16022800000000001,0.151423804382878,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201
0.33,6,7,0.480684,0.26499165767003652,,1,4,8.0114000000000005E-2,0.151423804382878,,0,11,0,0.41641546205291452,,2,4,0.16022800000000001,0.151423804382878,,1,7,8.0114000000000005E-2,0.26499165767003652,,1,12,8.0114000000000005E-2,0.45427141314863401,,11,12,0.88125400000000009,0.45427141314863401,,2,3,0.16022800000000001,0.1135678532871585,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201
0.34,6,7,0.480684,0.26499165767003652,,0,5,0,0.18927975547859749,,0,12,0,0.45427141314863401,,1,4,8.0114000000000005E-2,0.151423804382878,,1,7,8.0114000000000005E-2,0.26499165767003652,,0,12,0,0.45427141314863401,,11,12,0.88125400000000009,0.45427141314863401,,2,4,0.16022800000000001,0.151423804382878,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201
0.35,5,6,0.40057000000000004,0.227135706574317,,0,5,0,0.18927975547859749,,0,11,0,0.41641546205291452,,0,4,0,0.151423804382878,,1,7,8.0114000000000005E-2,0.26499165767003652,,1,12,8.0114000000000005E-2,0.45427141314863401,,11,12,0.88125400000000009,0.45427141314863401,,2,4,0.16022800000000001,0.151423804382878,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201
0.36,7,8,0.56079800000000002,0.302847608765756,,1,5,8.0114000000000005E-2,0.18927975547859749,,-1,11,-8.0114000000000005E-2,0.41641546205291452,,0,4,0,0.151423804382878,,1,7,8.0114000000000005E-2,0.26499165767003652,,1,12,8.0114000000000005E-2,0.45427141314863401,,11,12,0.88125400000000009,0.45427141314863401,,1,4,8.0114000000000005E-2,0.151423804382878,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201
0.37,6,7,0.480684,0.26499165767003652,,1,4,8.0114000000000005E-2,0.151423804382878,,0,12,0,0.45427141314863401,,1,4,8.0114000000000005E-2,0.151423804382878,,0,7,0,0.26499165767003652,,1,12,8.0114000000000005E-2,0.45427141314863401,,11,12,0.88125400000000009,0.45427141314863401,,2,3,0.16022800000000001,0.1135678532871585,,1,15,8.0114000000000005E-2,0.56783926643579252,,14,15,1.121596,0.56783926643579252
0.38,6,7,0.480684,0.26499165767003652,,1,5,8.0114000000000005E-2,0.18927975547859749,,0,12,0,0.45427141314863401,,1,4,8.0114000000000005E-2,0.151423804382878,,1,8,8.0114000000000005E-2,0.302847608765756,,1,12,8.0114000000000005E-2,0.45427141314863401,,11,12,0.88125400000000009,0.45427141314863401,,2,3,0.16022800000000001,0.1135678532871585,,1,15,8.0114000000000005E-2,0.56783926643579252,,14,15,1.121596,0.56783926643579252
0.39,6,7,0.480684,0.26499165767003652,,1,5,8.0114000000000005E-2,0.18927975547859749,,0,11,0,0.41641546205291452,,2,4,0.16022800000000001,0.151423804382878,,0,7,0,0.26499165767003652,,1,12,8.0114000000000005E-2,0.45427141314863401,,11,12,0.88125400000000009,0.45427141314863401,,2,3,0.16022800000000001,0.1135678532871585,,0,16,0,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201
0.40,6,7,0.480684,0.26499165767003652,,1,5,8.0114000000000005E-2,0.18927975547859749,,0,11,0,0.41641546205291452,,2,4,0.16022800000000001,0.151423804382878,,0,7,0,0.26499165767003652,,1,12,8.0114000000000005E-2,0.45427141314863401,,11,12,0.88125400000000009,0.45427141314863401,,2,3,0.16022800000000001,0.1135678532871585,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201
0.41,6,7,0.480684,0.26499165767003652,,0,5,0,0.18927975547859749,,0,12,0,0.45427141314863401,,2,4,0.16022800000000001,0.151423804382878,,0,8,0,0.302847608765756,,1,12,8.0114000000000005E-2,0.45427141314863401,,11,12,0.88125400000000009,0.45427141314863401,,2,4,0.16022800000000001,0.151423804382878,,0,15,0,0.56783926643579252,,14,15,1.121596,0.56783926643579252
0.42,5,6,0.40057000000000004,0.227135706574317,,2,4,0.16022800000000001,0.151423804382878,,0,11,0,0.41641546205291452,,1,3,8.0114000000000005E-2,0.1135678532871585,,1,8,8.0114000000000005E-2,0.302847608765756,,0,11,0,0.41641546205291452,,10,11,0.80114000000000007,0.41641546205291452,,1,4,8.0114000000000005E-2,0.151423804382878,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201
0.43,6,7,0.480684,0.26499165767003652,,1,5,8.0114000000000005E-2,0.18927975547859749,,0,11,0,0.41641546205291452,,2,4,0.16022800000000001,0.151423804382878,,0,8,0,0.302847608765756,,1,12,8.0114000000000005E-2,0.45427141314863401,,11,12,0.88125400000000009,0.45427141314863401,,2,4,0.16022800000000001,0.151423804382878,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201
0.44,6,7,0.480684,0.26499165767003652,,1,4,8.0114000000000005E-2,0.151423804382878,,0,12,0,0.45427141314863401,,2,4,0.16022800000000001,0.151423804382878,,1,7,8.0114000000000005E-2,0.26499165767003652,,0,12,0,0.45427141314863401,,11,12,0.88125400000000009,0.45427141314863401,,1,4,8.0114000000000005E-2,0.151423804382878,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201
0.45,6,7,0.480684,0.26499165767003652,,1,4,8.0114000000000005E-2,0.151423804382878,,0,11,0,0.41641546205291452,,1,4,8.0114000000000005E-2,0.151423804382878,,1,7,8.0114000000000005E-2,0.26499165767003652,,0,12,0,0.45427141314863401,,11,12,0.88125400000000009,0.45427141314863401,,1,4,8.0114000000000005E-2,0.151423804382878,,0,16,0,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201
0.46,6,7,0.480684,0.26499165767003652,,2,5,0.16022800000000001,0.18927975547859749,,0,11,0,0.41641546205291452,,1,4,8.0114000000000005E-2,0.151423804382878,,1,8,8.0114000000000005E-2,0.302847608765756,,0,12,0,0.45427141314863401,,11,12,0.88125400000000009,0.45427141314863401,,1,4,8.0114000000000005E-2,0.151423804382878,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201
0.47,7,8,0.56079800000000002,0.302847608765756,,1,5,8.0114000000000005E-2,0.18927975547859749,,0,11,0,0.41641546205291452,,2,4,0.16022800000000001,0.151423804382878,,1,8,8.0114000000000005E-2,0.302847608765756,,1,12,8.0114000000000005E-2,0.45427141314863401,,11,12,0.88125400000000009,0.45427141314863401,,2,4,0.16022800000000001,0.151423804382878,,0,16,0,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201
0.48,6,7,0.480684,0.26499165767003652,,2,4,0.16022800000000001,0.151423804382878,,0,12,0,0.45427141314863401,,1,4,8.0114000000000005E-2,0.151423804382878,,1,7,8.0114000000000005E-2,0.26499165767003652,,0,12,0,0.45427141314863401,,11,12,0.88125400000000009,0.45427141314863401,,1,4,8.0114000000000005E-2,0.151423804382878,,2,16,0.16022800000000001,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201
0.49,6,7,0.480684,0.26499165767003652,,1,4,8.0114000000000005E-2,0.151423804382878,,0,12,0,0.45427141314863401,,1,4,8.0114000000000005E-2,0.151423804382878,,1,8,8.0114000000000005E-2,0.302847608765756,,1,12,8.0114000000000005E-2,0.45427141314863401,,11,12,0.88125400000000009,0.45427141314863401,,2,4,0.16022800000000001,0.151423804382878,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201
0.50,6,7,0.480684,0.26499165767003652,,1,4,8.0114000000000005E-2,0.151423804382878,,1,12,8.0114000000000005E-2,0.45427141314863401,,2,3,0.16022800000000001,0.1135678532871585,,1,8,8.0114000000000005E-2,0.302847608765756,,0,12,0,0.45427141314863401,,11,12,0.88125400000000009,0.45427141314863401,,2,4,0.16022800000000001,0.151423804382878,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201
0.51,5,6,0.40057000000000004,0.227135706574317,,1,5,8.0114000000000005E-2,0.18927975547859749,,1,11,8.0114000000000005E-2,0.41641546205291452,,2,3,0.16022800000000001,0.1135678532871585,,1,7,8.0114000000000005E-2,0.26499165767003652,,1,12,8.0114000000000005E-2,0.45427141314863401,,11,12,0.88125400000000009,0.45427141314863401,,2,4,0.16022800000000001,0.151423804382878,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201
0.52,6,7,0.480684,0.26499165767003652,,1,5,8.0114000000000005E-2,0.18927975547859749,,0,11,0,0.41641546205291452,,2,4,0.16022800000000001,0.151423804382878,,1,7,8.0114000000000005E-2,0.26499165767003652,,1,12,8.0114000000000005E-2,0.45427141314863401,,11,12,0.88125400000000009,0.45427141314863401,,1,4,8.0114000000000005E-2,0.151423804382878,,1,15,8.0114000000000005E-2,0.56783926643579252,,14,15,1.121596,0.56783926643579252
0.53,6,7,0.480684,0.26499165767003652,,1,5,8.0114000000000005E-2,0.18927975547859749,,0,11,0,0.41641546205291452,,2,4,0.16022800000000001,0.151423804382878,,0,8,0,0.302847608765756,,1,12,8.0114000000000005E-2,0.45427141314863401,,11,12,0.88125400000000009,0.45427141314863401,,2,4,0.16022800000000001,0.151423804382878,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201
0.54,6,7,0.480684,0.26499165767003652,,1,5,8.0114000000000005E-2,0.18927975547859749,,0,11,0,0.41641546205291452,,2,4,0.16022800000000001,0.151423804382878,,0,8,0,0.302847608765756,,0,12,0,0.45427141314863401,,11,12,0.88125400000000009,0.45427141314863401,,1,4,8.0114000000000005E-2,0.151423804382878,,0,16,0,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201
0.55,6,7,0.480684,0.26499165767003652,,1,5,8.0114000000000005E-2,0.18927975547859749,,0,12,0,0.45427141314863401,,2,3,0.16022800000000001,0.1135678532871585,,0,8,0,0.302847608765756,,2,12,0.16022800000000001,0.45427141314863401,,11,12,0.88125400000000009,0.45427141314863401,,1,4,8.0114000000000005E-2,0.151423804382878,,0,16,0,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201
0.56,5,6,0.40057000000000004,0.227135706574317,,1,5,8.0114000000000005E-2,0.18927975547859749,,0,11,0,0.41641546205291452,,2,4,0.16022800000000001,0.151423804382878,,0,8,0,0.302847608765756,,1,12,8.0114000000000005E-2,0.45427141314863401,,11,12,0.88125400000000009,0.45427141314863401,,1,4,8.0114000000000005E-2,0.151423804382878,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201
0.57,6,7,0.480684,0.26499165767003652,,0,5,0,0.18927975547859749,,0,11,0,0.41641546205291452,,2,4,0.16022800000000001,0.151423804382878,,0,7,0,0.26499165767003652,,1,12,8.0114000000000005E-2,0.45427141314863401,,11,12,0.88125400000000009,0.45427141314863401,,2,4,0.16022800000000001,0.151423804382878,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201
0.58,6,7,0.480684,0.26499165767003652,,2,4,0.16022800000000001,0.151423804382878,,0,11,0,0.41641546205291452,,1,4,8.0114000000000005E-2,0.151423804382878,,1,7,8.0114000000000005E-2,0.26499165767003652,,1,12,8.0114000000000005E-2,0.45427141314863401,,11,12,0.88125400000000009,0.45427141314863401,,2,3,0.16022800000000001,0.1135678532871585,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201
0.59,5,6,0.40057000000000004,0.227135706574317,,0,5,0,0.18927975547859749,,0,11,0,0.41641546205291452,,1,4,8.0114000000000005E-2,0.151423804382878,,1,8,8.0114000000000005E-2,0.302847608765756,,1,12,8.0114000000000005E-2,0.45427141314863401,,11,12,0.88125400000000009,0.45427141314863401,,1,4,8.0114000000000005E-2,0.151423804382878,,0,16,0,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201
0.60,5,6,0.40057000000000004,0.227135706574317,,1,5,8.0114000000000005E-2,0.18927975547859749,,0,11,0,0.41641546205291452,,1,4,8.0114000000000005E-2,0.151423804382878,,0,8,0,0.302847608765756,,0,12,0,0.45427141314863401,,11,12,0.88125400000000009,0.45427141314863401,,1,4,8.0114000000000005E-2,0.151423804382878,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201
0.61,6,7,0.480684,0.26499165767003652,,1,5,8.0114000000000005E-2,0.18927975547859749,,0,12,0,0.45427141314863401,,1,4,8.0114000000000005E-2,0.151423804382878,,0,8,0,0.302847608765756,,1,12,8.0114000000000005E-2,0.45427141314863401,,11,12,0.88125400000000009,0.45427141314863401,,2,3,0.16022800000000001,0.1135678532871585,,1,16,8.0114000000000005E-2,0.60569521753151201,,15,16,1.2017100000000001,0.60569521753151201
